date	time	wind_gen_forecast	wind_gen_actual
10/27/2010	5:10	1063	1296
10/27/2010	5:15	1088	1268
10/27/2010	5:20	1088	1250
10/27/2010	5:25	1088	1218
10/27/2010	5:30	1088	1202
10/27/2010	5:35	1088	1161
10/27/2010	5:40	1088	1103
10/27/2010	5:45	1088	1049
10/27/2010	5:50	1088	1008
10/27/2010	5:55	1063	973
10/27/2010	6:00	1053	971
10/27/2010	6:05	1042	962
10/27/2010	6:10	1040	937
10/27/2010	6:15	1040	914
10/27/2010	6:20	1040	916
10/27/2010	6:25	1040	917
10/27/2010	6:30	1040	900
10/27/2010	6:35	1040	879
10/27/2010	6:40	1040	869
10/27/2010	6:45	1040	837
10/27/2010	6:50	1040	816
10/27/2010	6:55	940	786
10/27/2010	7:00	856	736
10/27/2010	7:05	771	732
10/27/2010	7:10	703	710
10/27/2010	7:15	703	669
10/27/2010	7:20	703	627
10/27/2010	7:25	703	595
10/27/2010	7:30	703	555
10/27/2010	7:35	703	526
10/27/2010	7:40	703	508
10/27/2010	7:45	703	484
10/27/2010	7:50	703	456
10/27/2010	7:55	661	435
10/27/2010	8:00	628	416
10/27/2010	8:05	598	393
10/27/2010	8:10	577	394
10/27/2010	8:15	577	378
10/27/2010	8:20	577	358
10/27/2010	8:25	577	330
10/27/2010	8:30	577	309
10/27/2010	8:35	577	274
10/27/2010	8:40	577	238
10/27/2010	8:45	577	223
10/27/2010	8:50	577	208
10/27/2010	8:55	516	188
10/27/2010	9:00	464	164
10/27/2010	9:05	415	142
10/27/2010	9:10	373	132
10/27/2010	9:15	373	110
10/27/2010	9:20	373	110
10/27/2010	9:25	373	97
10/27/2010	9:30	373	85
10/27/2010	9:35	373	80
10/27/2010	9:40	373	78
10/27/2010	9:45	373	69
10/27/2010	9:50	373	58
10/27/2010	9:55	309	53
10/27/2010	10:00	256	50
10/27/2010	10:05	207	45
10/27/2010	10:10	166	38
10/27/2010	10:15	166	32
10/27/2010	10:20	166	33
10/27/2010	10:25	166	29
10/27/2010	10:30	166	29
10/27/2010	10:35	166	34
10/27/2010	10:40	166	31
10/27/2010	10:45	166	33
10/27/2010	10:50	166	30
10/27/2010	10:55	137	39
10/27/2010	11:00	114	43
10/27/2010	11:05	91	46
10/27/2010	11:10	71	58
10/27/2010	11:15	71	76
10/27/2010	11:20	71	84
10/27/2010	11:25	71	100
10/27/2010	11:30	71	123
10/27/2010	11:35	71	159
10/27/2010	11:40	71	186
10/27/2010	11:45	71	210
10/27/2010	11:50	71	256
10/27/2010	11:55	62	285
10/27/2010	12:00	57	326
10/27/2010	12:05	50	350
10/27/2010	12:10	51	376
10/27/2010	12:15	51	389
10/27/2010	12:20	51	391
10/27/2010	12:25	51	418
10/27/2010	12:30	151	421
10/27/2010	12:35	151	433
10/27/2010	12:40	151	449
10/27/2010	12:45	151	464
10/27/2010	12:50	151	485
10/27/2010	12:55	202	484
10/27/2010	13:00	264	481
10/27/2010	13:05	320	473
10/27/2010	13:10	386	474
10/27/2010	13:15	386	468
10/27/2010	13:20	386	467
10/27/2010	13:25	386	453
10/27/2010	13:30	386	447
10/27/2010	13:35	386	443
10/27/2010	13:40	386	427
10/27/2010	13:45	386	425
10/27/2010	13:50	386	448
10/27/2010	13:55	447	482
10/27/2010	14:00	519	486
10/27/2010	14:05	585	508
10/27/2010	14:10	661	512
10/27/2010	14:15	661	544
10/27/2010	14:20	661	555
10/27/2010	14:25	661	565
10/27/2010	14:30	711	561
10/27/2010	14:35	711	542
10/27/2010	14:40	711	545
10/27/2010	14:45	711	528
10/27/2010	14:50	711	504
10/27/2010	14:55	726	499
10/27/2010	15:00	747	507
10/27/2010	15:05	769	493
10/27/2010	15:10	797	475
10/27/2010	15:15	797	438
10/27/2010	15:20	797	439
10/27/2010	15:25	797	439
10/27/2010	15:30	797	433
10/27/2010	15:35	797	426
10/27/2010	15:40	797	438
10/27/2010	15:45	797	428
10/27/2010	15:50	797	417
10/27/2010	15:55	731	429
10/27/2010	16:00	679	427
10/27/2010	16:05	626	429
10/27/2010	16:10	586	438
10/27/2010	16:15	586	441
10/27/2010	16:20	586	484
10/27/2010	16:25	586	536
10/27/2010	16:30	586	579
10/27/2010	16:35	586	616
10/27/2010	16:40	586	663
10/27/2010	16:45	586	669
10/27/2010	16:50	586	697
10/27/2010	16:55	549	699
10/27/2010	17:00	522	707
10/27/2010	17:05	495	726
10/27/2010	17:10	479	726
10/27/2010	17:15	479	717
10/27/2010	17:20	479	704
10/27/2010	17:25	479	687
10/27/2010	17:30	479	686
10/27/2010	17:35	479	691
10/27/2010	17:40	479	698
10/27/2010	17:45	479	719
10/27/2010	17:50	479	736
10/27/2010	17:55	532	748
10/27/2010	18:00	594	764
10/27/2010	18:05	655	806
10/27/2010	18:10	721	829
10/27/2010	18:15	721	875
10/27/2010	18:20	721	905
10/27/2010	18:25	721	932
10/27/2010	18:30	721	965
10/27/2010	18:35	721	963
10/27/2010	18:40	721	979
10/27/2010	18:45	721	998
10/27/2010	18:50	721	1036
10/27/2010	18:55	709	1022
10/27/2010	19:00	709	1017
10/27/2010	19:05	710	999
10/27/2010	19:10	718	1015
10/27/2010	19:15	718	1011
10/27/2010	19:20	718	996
10/27/2010	19:25	718	971
10/27/2010	19:30	718	976
10/27/2010	19:35	718	981
10/27/2010	19:40	718	975
10/27/2010	19:45	718	982
10/27/2010	19:50	718	1000
10/27/2010	19:55	760	1024
10/27/2010	20:00	815	1041
10/27/2010	20:05	862	1045
10/27/2010	20:10	928	1068
10/27/2010	20:15	928	1051
10/27/2010	20:20	928	1025
10/27/2010	20:25	928	1029
10/27/2010	20:30	1028	978
10/27/2010	20:35	1028	952
10/27/2010	20:40	1028	914
10/27/2010	20:45	1028	880
10/27/2010	20:50	1028	872
10/27/2010	20:55	1019	862
10/27/2010	21:00	1018	828
10/27/2010	21:05	1018	803
10/27/2010	21:10	1027	797
10/27/2010	21:15	1027	802
10/27/2010	21:20	1027	806
10/27/2010	21:25	1027	820
10/27/2010	21:30	1027	838
10/27/2010	21:35	1027	818
10/27/2010	21:40	1027	799
10/27/2010	21:45	1027	783
10/27/2010	21:50	1027	770
10/27/2010	21:55	950	733
10/27/2010	22:00	880	727
10/27/2010	22:05	815	704
10/27/2010	22:10	759	735
10/27/2010	22:15	759	741
10/27/2010	22:20	759	747
10/27/2010	22:25	759	775
10/27/2010	22:30	759	788
10/27/2010	22:35	759	804
10/27/2010	22:40	759	816
10/27/2010	22:45	759	807
10/27/2010	22:50	759	806
10/27/2010	22:55	726	800
10/27/2010	23:00	701	792
10/27/2010	23:05	682	816
10/27/2010	23:10	668	831
10/27/2010	23:15	668	842
10/27/2010	23:20	668	841
10/27/2010	23:25	668	852
10/27/2010	23:30	668	807
10/27/2010	23:35	668	780
10/27/2010	23:40	668	764
10/27/2010	23:45	668	774
10/27/2010	23:50	668	751
10/27/2010	23:55	657	721
10/28/2010	0:00	659	684
10/28/2010	0:05	661	594
10/28/2010	0:10	667	549
10/28/2010	0:15	667	523
10/28/2010	0:20	667	508
10/28/2010	0:25	667	484
10/28/2010	0:30	667	447
10/28/2010	0:35	667	419
10/28/2010	0:40	667	399
10/28/2010	0:45	667	390
10/28/2010	0:50	667	373
10/28/2010	0:55	670	354
10/28/2010	1:00	679	344
10/28/2010	1:05	689	354
10/28/2010	1:10	706	353
10/28/2010	1:15	706	355
10/28/2010	1:20	706	329
10/28/2010	1:25	706	286
10/28/2010	1:30	706	273
10/28/2010	1:35	706	274
10/28/2010	1:40	706	276
10/28/2010	1:45	706	288
10/28/2010	1:50	706	317
10/28/2010	1:55	633	312
10/28/2010	2:00	572	329
10/28/2010	2:05	510	317
10/28/2010	2:10	461	311
10/28/2010	2:15	461	306
10/28/2010	2:20	461	296
10/28/2010	2:25	461	299
10/28/2010	2:30	461	324
10/28/2010	2:35	461	341
10/28/2010	2:40	461	356
10/28/2010	2:45	461	370
10/28/2010	2:50	461	411
10/28/2010	2:55	407	412
10/28/2010	3:00	362	429
10/28/2010	3:05	317	413
10/28/2010	3:10	284	424
10/28/2010	3:15	284	440
10/28/2010	3:20	284	474
10/28/2010	3:25	284	462
10/28/2010	3:30	284	445
10/28/2010	3:35	284	430
10/28/2010	3:40	284	431
10/28/2010	3:45	284	441
10/28/2010	3:50	284	417
10/28/2010	3:55	302	401
10/28/2010	4:00	324	392
10/28/2010	4:05	345	380
10/28/2010	4:10	375	376
10/28/2010	4:15	375	372
10/28/2010	4:20	375	367
10/28/2010	4:25	375	367
10/28/2010	4:30	375	396
10/28/2010	4:35	375	413
10/28/2010	4:40	375	414
10/28/2010	4:45	375	392
10/28/2010	4:50	375	396
10/28/2010	4:55	356	393
10/28/2010	5:00	345	380
10/28/2010	5:05	336	379
10/28/2010	5:10	333	390
10/28/2010	5:15	333	398
10/28/2010	5:20	333	418
10/28/2010	5:25	333	434
10/28/2010	5:30	333	468
10/28/2010	5:35	333	460
10/28/2010	5:40	333	484
10/28/2010	5:45	333	520
10/28/2010	5:50	333	533
10/28/2010	5:55	331	549
10/28/2010	6:00	334	555
10/28/2010	6:05	335	552
10/28/2010	6:10	348	534
10/28/2010	6:15	348	532
10/28/2010	6:20	348	533
10/28/2010	6:25	348	512
10/28/2010	6:30	398	519
10/28/2010	6:35	398	499
10/28/2010	6:40	398	476
10/28/2010	6:45	398	450
10/28/2010	6:50	398	429
10/28/2010	6:55	404	399
10/28/2010	7:00	418	381
10/28/2010	7:05	433	365
10/28/2010	7:10	455	346
10/28/2010	7:15	455	334
10/28/2010	7:20	455	325
10/28/2010	7:25	455	325
10/28/2010	7:30	455	299
10/28/2010	7:35	455	292
10/28/2010	7:40	455	285
10/28/2010	7:45	455	272
10/28/2010	7:50	455	264
10/28/2010	7:55	423	247
10/28/2010	8:00	403	255
10/28/2010	8:05	382	257
10/28/2010	8:10	370	241
10/28/2010	8:15	370	243
10/28/2010	8:20	370	250
10/28/2010	8:25	370	248
10/28/2010	8:30	370	243
10/28/2010	8:35	370	249
10/28/2010	8:40	370	258
10/28/2010	8:45	370	250
10/28/2010	8:50	370	253
10/28/2010	8:55	330	256
10/28/2010	9:00	300	265
10/28/2010	9:05	274	253
10/28/2010	9:10	253	279
10/28/2010	9:15	253	311
10/28/2010	9:20	253	330
10/28/2010	9:25	253	346
10/28/2010	9:30	253	353
10/28/2010	9:35	253	357
10/28/2010	9:40	253	358
10/28/2010	9:45	253	383
10/28/2010	9:50	253	395
10/28/2010	9:55	254	397
10/28/2010	10:00	262	396
10/28/2010	10:05	270	388
10/28/2010	10:10	285	382
10/28/2010	10:15	285	384
10/28/2010	10:20	285	378
10/28/2010	10:25	285	379
10/28/2010	10:30	285	379
10/28/2010	10:35	285	383
10/28/2010	10:40	285	386
10/28/2010	10:45	285	410
10/28/2010	10:50	285	409
10/28/2010	10:55	297	398
10/28/2010	11:00	316	380
10/28/2010	11:05	333	377
10/28/2010	11:10	354	394
10/28/2010	11:15	354	389
10/28/2010	11:20	354	366
10/28/2010	11:25	354	359
10/28/2010	11:30	354	354
10/28/2010	11:35	354	359
10/28/2010	11:40	354	347
10/28/2010	11:45	354	347
10/28/2010	11:50	354	340
10/28/2010	11:55	339	332
10/28/2010	12:00	328	319
10/28/2010	12:05	318	298
10/28/2010	12:10	314	276
10/28/2010	12:15	314	270
10/28/2010	12:20	314	254
10/28/2010	12:25	314	227
10/28/2010	12:30	314	203
10/28/2010	12:35	314	172
10/28/2010	12:40	314	151
10/28/2010	12:45	314	131
10/28/2010	12:50	314	126
10/28/2010	12:55	306	105
10/28/2010	13:00	304	91
10/28/2010	13:05	300	85
10/28/2010	13:10	305	81
10/28/2010	13:15	305	80
10/28/2010	13:20	305	81
10/28/2010	13:25	305	77
10/28/2010	13:30	305	74
10/28/2010	13:35	305	69
10/28/2010	13:40	305	66
10/28/2010	13:45	305	60
10/28/2010	13:50	305	54
10/28/2010	13:55	239	52
10/28/2010	14:00	181	48
10/28/2010	14:05	127	41
10/28/2010	14:10	78	41
10/28/2010	14:15	78	39
10/28/2010	14:20	78	35
10/28/2010	14:25	78	30
10/28/2010	14:30	78	24
10/28/2010	14:35	78	18
10/28/2010	14:40	78	13
10/28/2010	14:45	78	10
10/28/2010	14:50	78	8
10/28/2010	14:55	70	8
10/28/2010	15:00	63	7
10/28/2010	15:05	58	6
10/28/2010	15:10	56	6
10/28/2010	15:15	56	6
10/28/2010	15:20	56	9
10/28/2010	15:25	56	11
10/28/2010	15:30	56	10
10/28/2010	15:35	56	9
10/28/2010	15:40	56	7
10/28/2010	15:45	56	5
10/28/2010	15:50	56	5
10/28/2010	15:55	51	8
10/28/2010	16:00	47	7
10/28/2010	16:05	45	8
10/28/2010	16:10	43	9
10/28/2010	16:15	43	8
10/28/2010	16:20	43	5
10/28/2010	16:25	43	4
10/28/2010	16:30	43	4
10/28/2010	16:35	43	6
10/28/2010	16:40	43	11
10/28/2010	16:45	43	12
10/28/2010	16:50	43	13
10/28/2010	16:55	43	15
10/28/2010	17:00	43	17
10/28/2010	17:05	43	15
10/28/2010	17:10	43	18
10/28/2010	17:15	43	17
10/28/2010	17:20	43	17
10/28/2010	17:25	43	14
10/28/2010	17:30	43	10
10/28/2010	17:35	43	11
10/28/2010	17:40	43	13
10/28/2010	17:45	43	16
10/28/2010	17:50	43	15
10/28/2010	17:55	43	16
10/28/2010	18:00	43	18
10/28/2010	18:05	43	17
10/28/2010	18:10	44	15
10/28/2010	18:15	44	15
10/28/2010	18:20	44	15
10/28/2010	18:25	44	17
10/28/2010	18:30	44	18
10/28/2010	18:35	44	18
10/28/2010	18:40	44	20
10/28/2010	18:45	44	21
10/28/2010	18:50	44	21
10/28/2010	18:55	46	17
10/28/2010	19:00	52	15
10/28/2010	19:05	56	16
10/28/2010	19:10	62	17
10/28/2010	19:15	62	18
10/28/2010	19:20	62	18
10/28/2010	19:25	62	20
10/28/2010	19:30	62	24
10/28/2010	19:35	62	26
10/28/2010	19:40	62	28
10/28/2010	19:45	62	32
10/28/2010	19:50	62	32
10/28/2010	19:55	61	33
10/28/2010	20:00	61	34
10/28/2010	20:05	62	35
10/28/2010	20:10	66	32
10/28/2010	20:15	66	29
10/28/2010	20:20	66	25
10/28/2010	20:25	66	20
10/28/2010	20:30	66	16
10/28/2010	20:35	66	16
10/28/2010	20:40	66	15
10/28/2010	20:45	66	14
10/28/2010	20:50	66	12
10/28/2010	20:55	65	11
10/28/2010	21:00	67	7
10/28/2010	21:05	68	4
10/28/2010	21:10	72	3
10/28/2010	21:15	72	3
10/28/2010	21:20	72	2
10/28/2010	21:25	72	1
10/28/2010	21:30	72	1
10/28/2010	21:35	72	2
10/28/2010	21:40	72	1
10/28/2010	21:45	72	2
10/28/2010	21:50	72	3
10/28/2010	21:55	69	2
10/28/2010	22:00	67	3
10/28/2010	22:05	68	5
10/28/2010	22:10	71	8
10/28/2010	22:15	71	10
10/28/2010	22:20	71	9
10/28/2010	22:25	71	9
10/28/2010	22:30	71	10
10/28/2010	22:35	71	10
10/28/2010	22:40	71	12
10/28/2010	22:45	71	12
10/28/2010	22:50	71	14
10/28/2010	22:55	63	14
10/28/2010	23:00	55	14
10/28/2010	23:05	48	14
10/28/2010	23:10	44	13
10/28/2010	23:15	44	9
10/28/2010	23:20	44	11
10/28/2010	23:25	44	13
10/28/2010	23:30	44	14
10/28/2010	23:35	44	12
10/28/2010	23:40	44	12
10/28/2010	23:45	44	12
10/28/2010	23:50	44	12
10/28/2010	23:55	42	11
10/29/2010	0:00	44	9
10/29/2010	0:05	44	9
10/29/2010	0:10	46	11
10/29/2010	0:15	46	10
10/29/2010	0:20	46	9
10/29/2010	0:25	46	7
10/29/2010	0:30	46	7
10/29/2010	0:35	46	7
10/29/2010	0:40	46	7
10/29/2010	0:45	46	6
10/29/2010	0:50	46	7
10/29/2010	0:55	43	7
10/29/2010	1:00	40	7
10/29/2010	1:05	38	7
10/29/2010	1:10	38	7
10/29/2010	1:15	38	6
10/29/2010	1:20	38	8
10/29/2010	1:25	38	10
10/29/2010	1:30	38	10
10/29/2010	1:35	38	10
10/29/2010	1:40	38	10
10/29/2010	1:45	38	12
10/29/2010	1:50	38	13
10/29/2010	1:55	35	16
10/29/2010	2:00	33	17
10/29/2010	2:05	31	17
10/29/2010	2:10	32	18
10/29/2010	2:15	32	16
10/29/2010	2:20	32	15
10/29/2010	2:25	32	15
10/29/2010	2:30	32	18
10/29/2010	2:35	32	18
10/29/2010	2:40	32	19
10/29/2010	2:45	32	23
10/29/2010	2:50	32	25
10/29/2010	2:55	34	29
10/29/2010	3:00	38	32
10/29/2010	3:05	42	39
10/29/2010	3:10	46	38
10/29/2010	3:15	46	36
10/29/2010	3:20	46	45
10/29/2010	3:25	46	44
10/29/2010	3:30	46	41
10/29/2010	3:35	46	31
10/29/2010	3:40	46	31
10/29/2010	3:45	46	28
10/29/2010	3:50	46	25
10/29/2010	3:55	42	26
10/29/2010	4:00	42	31
10/29/2010	4:05	40	28
10/29/2010	4:10	42	21
10/29/2010	4:15	42	27
10/29/2010	4:20	42	32
10/29/2010	4:25	42	30
10/29/2010	4:30	42	33
10/29/2010	4:35	42	47
10/29/2010	4:40	42	61
10/29/2010	4:45	42	73
10/29/2010	4:50	42	72
10/29/2010	4:55	53	76
10/29/2010	5:00	67	80
10/29/2010	5:05	82	70
10/29/2010	5:10	100	59
10/29/2010	5:15	100	53
10/29/2010	5:20	100	52
10/29/2010	5:25	100	49
10/29/2010	5:30	100	40
10/29/2010	5:35	100	28
10/29/2010	5:40	100	22
10/29/2010	5:45	100	24
10/29/2010	5:50	100	21
10/29/2010	5:55	97	14
10/29/2010	6:00	97	11
10/29/2010	6:05	96	10
10/29/2010	6:10	97	12
10/29/2010	6:15	97	13
10/29/2010	6:20	97	10
10/29/2010	6:25	97	11
10/29/2010	6:30	97	17
10/29/2010	6:35	97	17
10/29/2010	6:40	97	21
10/29/2010	6:45	97	28
10/29/2010	6:50	97	34
10/29/2010	6:55	79	44
10/29/2010	7:00	63	51
10/29/2010	7:05	47	60
10/29/2010	7:10	32	66
10/29/2010	7:15	32	70
10/29/2010	7:20	32	71
10/29/2010	7:25	32	82
10/29/2010	7:30	32	86
10/29/2010	7:35	32	89
10/29/2010	7:40	32	99
10/29/2010	7:45	32	95
10/29/2010	7:50	32	96
10/29/2010	7:55	38	96
10/29/2010	8:00	44	96
10/29/2010	8:05	50	91
10/29/2010	8:10	57	87
10/29/2010	8:15	57	68
10/29/2010	8:20	57	56
10/29/2010	8:25	57	50
10/29/2010	8:30	57	45
10/29/2010	8:35	57	47
10/29/2010	8:40	57	53
10/29/2010	8:45	57	54
10/29/2010	8:50	57	55
10/29/2010	8:55	56	59
10/29/2010	9:00	57	63
10/29/2010	9:05	57	71
10/29/2010	9:10	59	76
10/29/2010	9:15	59	79
10/29/2010	9:20	59	83
10/29/2010	9:25	59	89
10/29/2010	9:30	59	88
10/29/2010	9:35	59	91
10/29/2010	9:40	59	92
10/29/2010	9:45	59	92
10/29/2010	9:50	59	85
10/29/2010	9:55	58	81
10/29/2010	10:00	61	75
10/29/2010	10:05	63	65
10/29/2010	10:10	69	65
10/29/2010	10:15	69	68
10/29/2010	10:20	69	64
10/29/2010	10:25	69	61
10/29/2010	10:30	69	60
10/29/2010	10:35	69	61
10/29/2010	10:40	69	58
10/29/2010	10:45	69	54
10/29/2010	10:50	69	47
10/29/2010	10:55	63	44
10/29/2010	11:00	62	39
10/29/2010	11:05	60	36
10/29/2010	11:10	59	31
10/29/2010	11:15	59	28
10/29/2010	11:20	59	24
10/29/2010	11:25	59	25
10/29/2010	11:30	59	21
10/29/2010	11:35	59	21
10/29/2010	11:40	59	22
10/29/2010	11:45	59	20
10/29/2010	11:50	59	23
10/29/2010	11:55	54	22
10/29/2010	12:00	51	19
10/29/2010	12:05	49	17
10/29/2010	12:10	49	15
10/29/2010	12:15	49	12
10/29/2010	12:20	49	11
10/29/2010	12:25	49	9
10/29/2010	12:30	49	9
10/29/2010	12:35	49	10
10/29/2010	12:40	49	11
10/29/2010	12:45	49	9
10/29/2010	12:50	49	9
10/29/2010	12:55	45	9
10/29/2010	13:00	43	11
10/29/2010	13:05	41	9
10/29/2010	13:10	40	8
10/29/2010	13:15	40	8
10/29/2010	13:20	40	11
10/29/2010	13:25	40	12
10/29/2010	13:30	40	14
10/29/2010	13:35	40	12
10/29/2010	13:40	40	10
10/29/2010	13:45	40	9
10/29/2010	13:50	40	7
10/29/2010	13:55	38	7
10/29/2010	14:00	36	6
10/29/2010	14:05	35	5
10/29/2010	14:10	35	6
10/29/2010	14:15	35	6
10/29/2010	14:20	35	6
10/29/2010	14:25	35	5
10/29/2010	14:30	35	6
10/29/2010	14:35	35	6
10/29/2010	14:40	35	6
10/29/2010	14:45	35	4
10/29/2010	14:50	35	4
10/29/2010	14:55	35	4
10/29/2010	15:00	35	4
10/29/2010	15:05	35	3
10/29/2010	15:10	36	2
10/29/2010	15:15	36	3
10/29/2010	15:20	36	2
10/29/2010	15:25	36	2
10/29/2010	15:30	36	2
10/29/2010	15:35	36	2
10/29/2010	15:40	36	1
10/29/2010	15:45	36	1
10/29/2010	15:50	36	1
10/29/2010	15:55	36	1
10/29/2010	16:00	37	1
10/29/2010	16:05	37	0
10/29/2010	16:10	40	0
10/29/2010	16:15	40	0
10/29/2010	16:20	40	0
10/29/2010	16:25	40	1
10/29/2010	16:30	40	0
10/29/2010	16:35	40	0
10/29/2010	16:40	40	0
10/29/2010	16:45	40	1
10/29/2010	16:50	40	2
10/29/2010	16:55	39	2
10/29/2010	17:00	40	7
10/29/2010	17:05	40	12
10/29/2010	17:10	42	17
10/29/2010	17:15	42	22
10/29/2010	17:20	42	32
10/29/2010	17:25	42	38
10/29/2010	17:30	42	47
10/29/2010	17:35	42	55
10/29/2010	17:40	42	61
10/29/2010	17:45	42	59
10/29/2010	17:50	42	63
10/29/2010	17:55	40	69
10/29/2010	18:00	39	79
10/29/2010	18:05	38	95
10/29/2010	18:10	39	109
10/29/2010	18:15	39	125
10/29/2010	18:20	39	138
10/29/2010	18:25	39	144
10/29/2010	18:30	39	152
10/29/2010	18:35	63	156
10/29/2010	18:40	63	168
10/29/2010	18:45	63	178
10/29/2010	18:50	63	188
10/29/2010	18:55	73	200
10/29/2010	19:00	88	211
10/29/2010	19:05	100	220
10/29/2010	19:10	122	223
10/29/2010	19:15	122	221
10/29/2010	19:20	122	205
10/29/2010	19:25	122	199
10/29/2010	19:30	122	198
10/29/2010	19:35	122	198
10/29/2010	19:40	122	193
10/29/2010	19:45	122	184
10/29/2010	19:50	122	180
10/29/2010	19:55	134	183
10/29/2010	20:00	150	177
10/29/2010	20:05	166	184
10/29/2010	20:10	189	182
10/29/2010	20:15	189	177
10/29/2010	20:20	189	179
10/29/2010	20:25	189	195
10/29/2010	20:30	189	201
10/29/2010	20:35	189	196
10/29/2010	20:40	189	194
10/29/2010	20:45	189	194
10/29/2010	20:50	189	193
10/29/2010	20:55	196	202
10/29/2010	21:00	206	206
10/29/2010	21:05	220	204
10/29/2010	21:10	238	202
10/29/2010	21:15	238	190
10/29/2010	21:20	238	182
10/29/2010	21:25	238	177
10/29/2010	21:30	238	171
10/29/2010	21:35	238	163
10/29/2010	21:40	238	155
10/29/2010	21:45	238	141
10/29/2010	21:50	238	134
10/29/2010	21:55	227	135
10/29/2010	22:00	221	133
10/29/2010	22:05	218	136
10/29/2010	22:10	222	136
10/29/2010	22:15	222	133
10/29/2010	22:20	222	136
10/29/2010	22:25	222	133
10/29/2010	22:30	222	138
10/29/2010	22:35	222	140
10/29/2010	22:40	222	142
10/29/2010	22:45	222	147
10/29/2010	22:50	222	156
10/29/2010	22:55	205	157
10/29/2010	23:00	196	155
10/29/2010	23:05	189	154
10/29/2010	23:10	189	153
10/29/2010	23:15	189	153
10/29/2010	23:20	189	156
10/29/2010	23:25	189	158
10/29/2010	23:30	189	158
10/29/2010	23:35	189	152
10/29/2010	23:40	189	144
10/29/2010	23:45	189	138
10/29/2010	23:50	189	132
10/29/2010	23:55	186	125
10/30/2010	0:00	189	119
10/30/2010	0:05	191	114
10/30/2010	0:10	202	116
10/30/2010	0:15	202	120
10/30/2010	0:20	202	124
10/30/2010	0:25	202	126
10/30/2010	0:30	202	124
10/30/2010	0:35	202	126
10/30/2010	0:40	202	133
10/30/2010	0:45	202	142
10/30/2010	0:50	202	136
10/30/2010	0:55	188	134
10/30/2010	1:00	184	138
10/30/2010	1:05	178	138
10/30/2010	1:10	177	137
10/30/2010	1:15	177	148
10/30/2010	1:20	177	154
10/30/2010	1:25	177	152
10/30/2010	1:30	177	148
10/30/2010	1:35	177	143
10/30/2010	1:40	177	151
10/30/2010	1:45	177	158
10/30/2010	1:50	177	154
10/30/2010	1:55	173	148
10/30/2010	2:00	175	144
10/30/2010	2:05	175	145
10/30/2010	2:10	183	144
10/30/2010	2:15	183	147
10/30/2010	2:20	183	163
10/30/2010	2:25	183	172
10/30/2010	2:30	183	181
10/30/2010	2:35	183	175
10/30/2010	2:40	183	164
10/30/2010	2:45	183	146
10/30/2010	2:50	183	124
10/30/2010	2:55	177	108
10/30/2010	3:00	174	114
10/30/2010	3:05	170	125
10/30/2010	3:10	176	131
10/30/2010	3:15	176	133
10/30/2010	3:20	176	136
10/30/2010	3:25	176	129
10/30/2010	3:30	176	133
10/30/2010	3:35	176	132
10/30/2010	3:40	176	130
10/30/2010	3:45	176	130
10/30/2010	3:50	176	120
10/30/2010	3:55	168	114
10/30/2010	4:00	168	117
10/30/2010	4:05	166	119
10/30/2010	4:10	169	116
10/30/2010	4:15	169	109
10/30/2010	4:20	169	109
10/30/2010	4:25	169	112
10/30/2010	4:30	169	110
10/30/2010	4:35	169	117
10/30/2010	4:40	169	123
10/30/2010	4:45	169	127
10/30/2010	4:50	169	131
10/30/2010	4:55	158	128
10/30/2010	5:00	155	129
10/30/2010	5:05	153	131
10/30/2010	5:10	157	123
10/30/2010	5:15	157	116
10/30/2010	5:20	157	108
10/30/2010	5:25	157	118
10/30/2010	5:30	157	129
10/30/2010	5:35	157	133
10/30/2010	5:40	157	131
10/30/2010	5:45	157	122
10/30/2010	5:50	157	111
10/30/2010	5:55	151	109
10/30/2010	6:00	154	104
10/30/2010	6:05	156	97
10/30/2010	6:10	162	95
10/30/2010	6:15	162	92
10/30/2010	6:20	162	89
10/30/2010	6:25	162	97
10/30/2010	6:30	162	91
10/30/2010	6:35	162	81
10/30/2010	6:40	162	83
10/30/2010	6:45	162	80
10/30/2010	6:50	162	73
10/30/2010	6:55	146	72
10/30/2010	7:00	139	65
10/30/2010	7:05	133	57
10/30/2010	7:10	132	56
10/30/2010	7:15	132	55
10/30/2010	7:20	132	46
10/30/2010	7:25	132	45
10/30/2010	7:30	132	43
10/30/2010	7:35	132	50
10/30/2010	7:40	132	51
10/30/2010	7:45	132	55
10/30/2010	7:50	132	58
10/30/2010	7:55	115	55
10/30/2010	8:00	104	52
10/30/2010	8:05	98	58
10/30/2010	8:10	95	53
10/30/2010	8:15	95	48
10/30/2010	8:20	95	48
10/30/2010	8:25	95	50
