Noise,SigD1,SigI1,SigD2,SigI2,PSNR
5,2.5,2.0,2.5,3.0,93.6071175416
5,2.5,2.0,2.5,3.0,93.6468458616
5,2.5,2.0,3.0,2.0,93.4979966791
5,2.5,2.0,3.0,2.0,93.9353519242
5,2.5,2.0,3.0,2.0,89.9772119929
5,2.5,2.0,3.0,2.0,94.3035427049
5,2.5,2.0,3.0,2.0,94.1385627096
5,2.5,2.0,3.0,2.5,91.8521425578
5,2.5,2.0,3.0,2.5,92.8959374559
5,2.5,2.0,3.0,2.5,95.0196644641
5,2.5,2.0,3.0,2.5,93.7762599909
5,2.5,2.0,3.0,2.5,89.2051923877
5,2.5,2.0,3.0,3.0,91.0695164409
5,2.5,2.0,3.0,3.0,93.1110544859
5,2.5,2.0,3.0,3.0,92.6478211485
5,2.5,2.0,3.0,3.0,92.7894852295
5,2.5,2.0,3.0,3.0,95.1334133561
5,2.5,2.5,2.0,2.0,97.2193689212
5,2.5,2.5,2.0,2.0,95.3937786026
5,2.5,2.5,2.0,2.0,96.6261541097
5,2.5,2.5,2.0,2.0,93.8882073369
5,2.5,2.5,2.0,2.0,97.2282588485
5,2.5,2.5,2.0,2.5,97.6854941177
5,2.5,2.5,2.0,2.5,94.4973929714
5,2.5,2.5,2.0,2.5,95.3663262116
5,2.5,2.5,2.0,2.5,94.0702802218
5,2.5,2.5,2.0,2.5,90.6146769994
5,2.5,2.5,2.0,3.0,97.7975523076
5,2.5,2.5,2.0,3.0,96.2907121524
5,2.5,2.5,2.0,3.0,96.7657445532
5,2.5,2.5,2.0,3.0,94.8420837837
5,2.5,2.5,2.0,3.0,94.4388724226
5,2.5,2.5,2.5,2.0,94.1612995283
5,2.5,2.5,2.5,2.0,94.226426468
5,2.5,2.5,2.5,2.0,95.5016898132
5,2.5,2.5,2.5,2.0,91.0434824346
5,2.5,2.5,2.5,2.0,92.9423363986
5,2.5,2.5,2.5,2.5,92.4483962065
5,2.5,2.5,2.5,2.5,93.9157441408
5,2.5,2.5,2.5,2.5,92.6261171073
5,2.5,2.5,2.5,2.5,91.4608997977
5,2.5,2.5,2.5,2.5,97.2445846937
5,2.5,2.5,2.5,3.0,92.9140494483
5,2.5,2.5,2.5,3.0,95.092401485
5,2.5,2.5,2.5,3.0,94.8442105193
5,2.5,2.5,2.5,3.0,96.50616551
5,2.5,2.5,2.5,3.0,93.7023758751
5,2.5,2.5,3.0,2.0,98.4034099928
5,2.5,2.5,3.0,2.0,93.138033517
5,2.5,2.5,3.0,2.0,94.500172421
5,2.5,2.5,3.0,2.0,90.1833560856
5,2.5,2.5,3.0,2.0,92.7090489674
5,2.5,2.5,3.0,2.5,93.2768440073
5,2.5,2.5,3.0,2.5,92.5542380541
5,2.5,2.5,3.0,2.5,94.845385044
5,2.5,2.5,3.0,2.5,93.3862984413
5,2.5,2.5,3.0,2.5,91.6812087073
5,2.5,2.5,3.0,3.0,93.6216973335
5,2.5,2.5,3.0,3.0,93.7556024848
5,2.5,2.5,3.0,3.0,89.9984362455
5,2.5,2.5,3.0,3.0,91.9276637013
5,2.5,2.5,3.0,3.0,93.1810048114
5,2.5,3.0,2.0,2.0,93.8215470181
5,2.5,3.0,2.0,2.0,94.9259199272
5,2.5,3.0,2.0,2.0,97.524236911
5,2.5,3.0,2.0,2.0,93.5536332165
5,2.5,3.0,2.0,2.0,94.9510702641
5,2.5,3.0,2.0,2.5,93.2729532721
5,2.5,3.0,2.0,2.5,98.7501438848
5,2.5,3.0,2.0,2.5,96.2900477789
5,2.5,3.0,2.0,2.5,98.0978249207
5,2.5,3.0,2.0,2.5,96.0905790614
5,2.5,3.0,2.0,3.0,93.7551162912
5,2.5,3.0,2.0,3.0,95.1364584943
5,2.5,3.0,2.0,3.0,96.2537444521
5,2.5,3.0,2.0,3.0,91.3697778505
5,2.5,3.0,2.0,3.0,94.0842336457
5,2.5,3.0,2.5,2.0,95.367615093
5,2.5,3.0,2.5,2.0,97.0521701234
5,2.5,3.0,2.5,2.0,94.4518737122
5,2.5,3.0,2.5,2.0,94.0679975882
5,2.5,3.0,2.5,2.0,91.6825528899
5,2.5,3.0,2.5,2.5,95.3711357072
5,2.5,3.0,2.5,2.5,93.744877147
5,2.5,3.0,2.5,2.5,92.5268617939
5,2.5,3.0,2.5,2.5,93.8596789675
5,2.5,3.0,2.5,2.5,97.3731955883
5,2.5,3.0,2.5,3.0,95.0609922143
5,2.5,3.0,2.5,3.0,91.6237881673
5,2.5,3.0,2.5,3.0,92.1037702185
5,2.5,3.0,2.5,3.0,93.0381197681
5,2.5,3.0,2.5,3.0,96.0387605003
5,2.5,3.0,3.0,2.0,92.2794214477
5,2.5,3.0,3.0,2.0,91.8911630762
5,2.5,3.0,3.0,2.0,92.4526469262
5,2.5,3.0,3.0,2.0,92.9682938979
5,2.5,3.0,3.0,2.0,94.2311769223
5,2.5,3.0,3.0,2.5,90.3922952815
5,2.5,3.0,3.0,2.5,96.0756064337
5,2.5,3.0,3.0,2.5,95.3542389931
5,2.5,3.0,3.0,2.5,91.4071564174
5,2.5,3.0,3.0,2.5,94.7402542115
5,2.5,3.0,3.0,3.0,93.5475374364
5,2.5,3.0,3.0,3.0,91.188252119
5,2.5,3.0,3.0,3.0,96.5095599381
5,2.5,3.0,3.0,3.0,90.8673602507
5,2.5,3.0,3.0,3.0,92.6714821172
5,3.0,2.0,2.0,2.0,93.8775834098
5,3.0,2.0,2.0,2.0,94.4631184203
5,3.0,2.0,2.0,2.0,95.6253209187
5,3.0,2.0,2.0,2.0,94.2999614185
5,3.0,2.0,2.0,2.0,94.3471084795
5,3.0,2.0,2.0,2.5,94.307358851
5,3.0,2.0,2.0,2.5,94.3486276727
5,3.0,2.0,2.0,2.5,95.3958128671
5,3.0,2.0,2.0,2.5,94.3907547939
5,3.0,2.0,2.0,2.5,93.5771242403
5,3.0,2.0,2.0,3.0,92.2929856813
5,3.0,2.0,2.0,3.0,95.773721852
5,3.0,2.0,2.0,3.0,98.5389715909
5,3.0,2.0,2.0,3.0,94.5638155983
5,3.0,2.0,2.0,3.0,92.9025879261
5,3.0,2.0,2.5,2.0,91.5190035367
5,3.0,2.0,2.5,2.0,93.9679560046
5,3.0,2.0,2.5,2.0,93.5593304911
5,3.0,2.0,2.5,2.0,94.772766716
5,3.0,2.0,2.5,2.0,96.4811362422
5,3.0,2.0,2.5,2.5,92.499876452
5,3.0,2.0,2.5,2.5,91.6907305715
5,3.0,2.0,2.5,2.5,91.1177980114
5,3.0,2.0,2.5,2.5,96.1941237646
5,3.0,2.0,2.5,2.5,92.9332667419
5,3.0,2.0,2.5,3.0,93.4116939041
5,3.0,2.0,2.5,3.0,90.9754686901
5,3.0,2.0,2.5,3.0,91.6672265963
5,3.0,2.0,2.5,3.0,90.8054095779
5,3.0,2.0,2.5,3.0,95.6745627677
5,3.0,2.0,3.0,2.0,91.3860295615
5,3.0,2.0,3.0,2.0,93.1388706019
5,3.0,2.0,3.0,2.0,96.6407748038
5,3.0,2.0,3.0,2.0,93.1367004114
5,3.0,2.0,3.0,2.0,95.3622185421
5,3.0,2.0,3.0,2.5,90.2239286859
5,3.0,2.0,3.0,2.5,94.384399876
5,3.0,2.0,3.0,2.5,89.5076555744
5,3.0,2.0,3.0,2.5,98.2508987785
5,3.0,2.0,3.0,2.5,93.7764999801
5,3.0,2.0,3.0,3.0,92.4747243777
5,3.0,2.0,3.0,3.0,90.5274429832
5,3.0,2.0,3.0,3.0,90.2575451245
5,3.0,2.0,3.0,3.0,92.9752229544
5,3.0,2.0,3.0,3.0,94.4257249151
5,3.0,2.5,2.0,2.0,97.3355910021
5,3.0,2.5,2.0,2.0,92.7799633894
5,3.0,2.5,2.0,2.0,94.7670470366
5,3.0,2.5,2.0,2.0,92.9468726345
5,3.0,2.5,2.0,2.0,94.5843846333
5,3.0,2.5,2.0,2.5,96.0777777933
5,3.0,2.5,2.0,2.5,93.9542252411
5,3.0,2.5,2.0,2.5,93.4901194134
5,3.0,2.5,2.0,2.5,96.1220182258
5,3.0,2.5,2.0,2.5,89.9348476903
5,3.0,2.5,2.0,3.0,93.903081509
5,3.0,2.5,2.0,3.0,96.7374425576
5,3.0,2.5,2.0,3.0,96.3877485434
5,3.0,2.5,2.0,3.0,93.7376365083
5,3.0,2.5,2.0,3.0,95.2294916674
5,3.0,2.5,2.5,2.0,94.1404106165
5,3.0,2.5,2.5,2.0,96.4139450322
5,3.0,2.5,2.5,2.0,93.692155555
5,3.0,2.5,2.5,2.0,95.243166565
5,3.0,2.5,2.5,2.0,92.1247074832
5,3.0,2.5,2.5,2.5,90.3784832493
5,3.0,2.5,2.5,2.5,92.6967707855
5,3.0,2.5,2.5,2.5,90.9214001084
5,3.0,2.5,2.5,2.5,94.6059835317
5,3.0,2.5,2.5,2.5,95.9059633482
5,3.0,2.5,2.5,3.0,90.9723847525
5,3.0,2.5,2.5,3.0,92.61432835
5,3.0,2.5,2.5,3.0,95.1157885861
5,3.0,2.5,2.5,3.0,95.0847647207
5,3.0,2.5,2.5,3.0,89.871437307
5,3.0,2.5,3.0,2.0,90.4015904449
5,3.0,2.5,3.0,2.0,94.5378707086
5,3.0,2.5,3.0,2.0,92.2095274182
5,3.0,2.5,3.0,2.0,89.8221851239
5,3.0,2.5,3.0,2.0,91.8334145153
5,3.0,2.5,3.0,2.5,89.6496041496
5,3.0,2.5,3.0,2.5,92.9207293583
5,3.0,2.5,3.0,2.5,89.2571506202
5,3.0,2.5,3.0,2.5,90.2941943759
5,3.0,2.5,3.0,2.5,91.9624745888
5,3.0,2.5,3.0,3.0,93.1756307853
5,3.0,2.5,3.0,3.0,91.1355808621
5,3.0,2.5,3.0,3.0,87.6802313673
5,3.0,2.5,3.0,3.0,90.5950432607
5,3.0,2.5,3.0,3.0,91.1427150888
5,3.0,3.0,2.0,2.0,93.6349001346
5,3.0,3.0,2.0,2.0,95.1196595458
5,3.0,3.0,2.0,2.0,93.5937594924
5,3.0,3.0,2.0,2.0,93.0220990489
5,3.0,3.0,2.0,2.0,94.593952121
5,3.0,3.0,2.0,2.5,94.1374716289
5,3.0,3.0,2.0,2.5,94.3231906008
5,3.0,3.0,2.0,2.5,95.2323296636
5,3.0,3.0,2.0,2.5,94.2654966572
5,3.0,3.0,2.0,2.5,94.0944922858
5,3.0,3.0,2.0,3.0,92.6290151323
5,3.0,3.0,2.0,3.0,93.1336513957
5,3.0,3.0,2.0,3.0,91.8831545013
5,3.0,3.0,2.0,3.0,94.3484931693
5,3.0,3.0,2.0,3.0,95.1609435087
5,3.0,3.0,2.5,2.0,93.5087817932
5,3.0,3.0,2.5,2.0,95.0006751202
5,3.0,3.0,2.5,2.0,94.990097103
5,3.0,3.0,2.5,2.0,91.4254039211
5,3.0,3.0,2.5,2.0,91.011742063
5,3.0,3.0,2.5,2.5,90.9876590294
5,3.0,3.0,2.5,2.5,93.1968002673
5,3.0,3.0,2.5,2.5,94.5368554919
5,3.0,3.0,2.5,2.5,90.0006423697
5,3.0,3.0,2.5,2.5,90.63648748
5,3.0,3.0,2.5,3.0,91.4519303602
5,3.0,3.0,2.5,3.0,92.145124182
5,3.0,3.0,2.5,3.0,94.38662402
5,3.0,3.0,2.5,3.0,94.6609888687
5,3.0,3.0,2.5,3.0,95.4972914778
5,3.0,3.0,3.0,2.0,91.3439532346
5,3.0,3.0,3.0,2.0,91.3448623125
5,3.0,3.0,3.0,2.0,90.858023204
5,3.0,3.0,3.0,2.0,91.0373181526
5,3.0,3.0,3.0,2.0,90.110437979
5,3.0,3.0,3.0,2.5,90.5397132777
5,3.0,3.0,3.0,2.5,91.9077157813
5,3.0,3.0,3.0,2.5,89.3768717909
5,3.0,3.0,3.0,2.5,94.5845966543
5,3.0,3.0,3.0,2.5,90.6346570752
5,3.0,3.0,3.0,3.0,91.129355804
5,3.0,3.0,3.0,3.0,92.9350402868
5,3.0,3.0,3.0,3.0,95.3151023598
5,3.0,3.0,3.0,3.0,91.2683276949
5,3.0,3.0,3.0,3.0,92.2934098226
10,2.0,2.0,2.0,2.0,80.1455627081
10,2.0,2.0,2.0,2.0,82.1965550938
10,2.0,2.0,2.0,2.0,81.7834796145
10,2.0,2.0,2.0,2.0,84.1367955604
10,2.0,2.0,2.0,2.0,87.2651559398
10,2.0,2.0,2.0,2.5,85.2418961845
10,2.0,2.0,2.0,2.5,83.9449169603
10,2.0,2.0,2.0,2.5,85.1620268216
10,2.0,2.0,2.0,2.5,86.0777900124
10,2.0,2.0,2.0,2.5,85.8189827116
10,2.0,2.0,2.0,3.0,82.4369841351
10,2.0,2.0,2.0,3.0,82.7302741689
10,2.0,2.0,2.0,3.0,86.1581532015
10,2.0,2.0,2.0,3.0,83.2111357643
10,2.0,2.0,2.0,3.0,84.765964094
10,2.0,2.0,2.5,2.0,84.5003463058
10,2.0,2.0,2.5,2.0,83.8233206232
10,2.0,2.0,2.5,2.0,84.1185886099
10,2.0,2.0,2.5,2.0,85.444816583
10,2.0,2.0,2.5,2.0,87.0792414538
10,2.0,2.0,2.5,2.5,84.2118941946
10,2.0,2.0,2.5,2.5,85.7763870259
10,2.0,2.0,2.5,2.5,85.8060945128
10,2.0,2.0,2.5,2.5,84.9110855414
10,2.0,2.0,2.5,2.5,87.0414711734
10,2.0,2.0,2.5,3.0,82.3781140151
10,2.0,2.0,2.5,3.0,87.6847285381
10,2.0,2.0,2.5,3.0,83.5341954452
10,2.0,2.0,2.5,3.0,89.6524001791
10,2.0,2.0,2.5,3.0,83.8101700781
10,2.0,2.0,3.0,2.0,83.7933630198
10,2.0,2.0,3.0,2.0,83.9267157403
10,2.0,2.0,3.0,2.0,79.9763542981
10,2.0,2.0,3.0,2.0,86.2118421467
10,2.0,2.0,3.0,2.0,84.6143413397
10,2.0,2.0,3.0,2.5,87.339448402
10,2.0,2.0,3.0,2.5,85.6235339814
10,2.0,2.0,3.0,2.5,85.2723369478
10,2.0,2.0,3.0,2.5,87.7413620176
10,2.0,2.0,3.0,2.5,83.5178531023
10,2.0,2.0,3.0,3.0,80.0385861429
10,2.0,2.0,3.0,3.0,85.3471109975
10,2.0,2.0,3.0,3.0,89.3320026398
10,2.0,2.0,3.0,3.0,85.2383674676
10,2.0,2.0,3.0,3.0,81.5976269552
10,2.0,2.5,2.0,2.0,86.7188143683
10,2.0,2.5,2.0,2.0,84.6599808438
10,2.0,2.5,2.0,2.0,85.2088184601
10,2.0,2.5,2.0,2.0,86.6487853959
10,2.0,2.5,2.0,2.0,87.0179813636
10,2.0,2.5,2.0,2.5,85.1020855812
10,2.0,2.5,2.0,2.5,89.761826485
10,2.0,2.5,2.0,2.5,86.4626055862
10,2.0,2.5,2.0,2.5,84.1531813128
10,2.0,2.5,2.0,2.5,85.7825630504
10,2.0,2.5,2.0,3.0,85.9666147305
10,2.0,2.5,2.0,3.0,83.8785708289
10,2.0,2.5,2.0,3.0,83.0829887267
10,2.0,2.5,2.0,3.0,85.0785382033
10,2.0,2.5,2.0,3.0,84.3935276214
10,2.0,2.5,2.5,2.0,81.3928429704
10,2.0,2.5,2.5,2.0,86.6799606207
10,2.0,2.5,2.5,2.0,82.5472528697
10,2.0,2.5,2.5,2.0,89.412662354
10,2.0,2.5,2.5,2.0,87.5897541615
10,2.0,2.5,2.5,2.5,87.9260738848
10,2.0,2.5,2.5,2.5,85.2166513593
10,2.0,2.5,2.5,2.5,86.4100762181
10,2.0,2.5,2.5,2.5,85.8383563773
10,2.0,2.5,2.5,2.5,81.9362562056
10,2.0,2.5,2.5,3.0,83.8579791968
10,2.0,2.5,2.5,3.0,83.1580567228
10,2.0,2.5,2.5,3.0,87.4967363862
10,2.0,2.5,2.5,3.0,84.7530280377
10,2.0,2.5,2.5,3.0,84.4334260959
10,2.0,2.5,3.0,2.0,88.1940275316
10,2.0,2.5,3.0,2.0,88.6894196235
10,2.0,2.5,3.0,2.0,81.9904632114
10,2.0,2.5,3.0,2.0,85.5890419166
10,2.0,2.5,3.0,2.0,83.9202168751
10,2.0,2.5,3.0,2.5,86.8281398947
10,2.0,2.5,3.0,2.5,84.392440378
10,2.0,2.5,3.0,2.5,89.7351755072
10,2.0,2.5,3.0,2.5,85.8401384122
10,2.0,2.5,3.0,2.5,86.1196352011
10,2.0,2.5,3.0,3.0,85.3517719905
10,2.0,2.5,3.0,3.0,88.3235908165
10,2.0,2.5,3.0,3.0,83.9870110455
10,2.0,2.5,3.0,3.0,82.1638355088
10,2.0,2.5,3.0,3.0,85.2439337692
10,2.0,3.0,2.0,2.0,83.6178469821
10,2.0,3.0,2.0,2.0,85.1923933295
10,2.0,3.0,2.0,2.0,82.1165076503
10,2.0,3.0,2.0,2.0,83.7931032361
10,2.0,3.0,2.0,2.0,82.8415739048
10,2.0,3.0,2.0,2.5,83.2946776055
10,2.0,3.0,2.0,2.5,80.7107569203
10,2.0,3.0,2.0,2.5,82.4566648299
10,2.0,3.0,2.0,2.5,93.2737129757
10,2.0,3.0,2.0,2.5,84.1974985816
10,2.0,3.0,2.0,3.0,86.1244088811
10,2.0,3.0,2.0,3.0,84.4254892011
10,2.0,3.0,2.0,3.0,82.8155875886
10,2.0,3.0,2.0,3.0,87.4328133975
10,2.0,3.0,2.0,3.0,86.1828932118
10,2.0,3.0,2.5,2.0,84.2312376578
10,2.0,3.0,2.5,2.0,82.6228154712
10,2.0,3.0,2.5,2.0,84.5153296269
10,2.0,3.0,2.5,2.0,82.2113153489
10,2.0,3.0,2.5,2.0,83.2787643305
10,2.0,3.0,2.5,2.5,86.6231804321
10,2.0,3.0,2.5,2.5,86.4735847335
10,2.0,3.0,2.5,2.5,90.2120679681
10,2.0,3.0,2.5,2.5,86.1168852476
10,2.0,3.0,2.5,2.5,90.4070330195
10,2.0,3.0,2.5,3.0,85.247751249
10,2.0,3.0,2.5,3.0,84.0665940371
10,2.0,3.0,2.5,3.0,87.4766721458
10,2.0,3.0,2.5,3.0,86.6967715429
10,2.0,3.0,2.5,3.0,85.159139377
10,2.0,3.0,3.0,2.0,85.6148370414
10,2.0,3.0,3.0,2.0,83.981504327
10,2.0,3.0,3.0,2.0,84.8080437987
10,2.0,3.0,3.0,2.0,84.3627187524
10,2.0,3.0,3.0,2.0,82.1608225684
10,2.0,3.0,3.0,2.5,82.8044267382
10,2.0,3.0,3.0,2.5,86.0683218961
10,2.0,3.0,3.0,2.5,83.3850412468
10,2.0,3.0,3.0,2.5,84.5340834624
10,2.0,3.0,3.0,2.5,86.4867344169
10,2.0,3.0,3.0,3.0,85.9294372181
10,2.0,3.0,3.0,3.0,83.8936458925
10,2.0,3.0,3.0,3.0,86.0765228105
10,2.0,3.0,3.0,3.0,87.9580230653
10,2.0,3.0,3.0,3.0,86.8892673329
10,2.5,2.0,2.0,2.0,82.633974624
10,2.5,2.0,2.0,2.0,86.5231477614
10,2.5,2.0,2.0,2.0,83.8535560602
10,2.5,2.0,2.0,2.0,87.0803290006
10,2.5,2.0,2.0,2.0,81.6197147631
10,2.5,2.0,2.0,2.5,86.2997758411
10,2.5,2.0,2.0,2.5,85.2456393592
10,2.5,2.0,2.0,2.5,84.0819085456
10,2.5,2.0,2.0,2.5,85.8920757356
10,2.5,2.0,2.0,2.5,86.8371817533
10,2.5,2.0,2.0,3.0,86.1128769972
10,2.5,2.0,2.0,3.0,89.2596960723
10,2.5,2.0,2.0,3.0,84.3488135256
10,2.5,2.0,2.0,3.0,86.7033801719
10,2.5,2.0,2.0,3.0,85.7241704497
10,2.5,2.0,2.5,2.0,84.1049472996
10,2.5,2.0,2.5,2.0,83.9871011598
10,2.5,2.0,2.5,2.0,83.5412006757
10,2.5,2.0,2.5,2.0,85.4072139992
10,2.5,2.0,2.5,2.0,87.9656609177
10,2.5,2.0,2.5,2.5,87.0134164183
10,2.5,2.0,2.5,2.5,81.6075672786
10,2.5,2.0,2.5,2.5,85.4231788809
10,2.5,2.0,2.5,2.5,84.4756277802
10,2.5,2.0,2.5,2.5,81.5570586113
10,2.5,2.0,2.5,3.0,85.2239763325
10,2.5,2.0,2.5,3.0,88.3309852294
10,2.5,2.0,2.5,3.0,85.6518597236
10,2.5,2.0,2.5,3.0,88.6280405596
10,2.5,2.0,2.5,3.0,82.5397158958
10,2.5,2.0,3.0,2.0,86.5169855774
10,2.5,2.0,3.0,2.0,84.9039105916
10,2.5,2.0,3.0,2.0,79.6303705616
10,2.5,2.0,3.0,2.0,89.1567246127
10,2.5,2.0,3.0,2.0,84.4730350611
10,2.5,2.0,3.0,2.5,86.0504183612
10,2.5,2.0,3.0,2.5,82.7317147283
10,2.5,2.0,3.0,2.5,82.6544835605
10,2.5,2.0,3.0,2.5,84.4006061993
10,2.5,2.0,3.0,2.5,84.5939764547
10,2.5,2.0,3.0,3.0,87.5012222317
10,2.5,2.0,3.0,3.0,83.3669970765
10,2.5,2.0,3.0,3.0,84.7696969607
10,2.5,2.0,3.0,3.0,84.5310411219
10,2.5,2.0,3.0,3.0,87.189857638
10,2.5,2.5,2.0,2.0,89.87096004
10,2.5,2.5,2.0,2.0,82.6487603195
10,2.5,2.5,2.0,2.0,84.5239312074
10,2.5,2.5,2.0,2.0,88.387400385
10,2.5,2.5,2.0,2.0,91.4255034458
10,2.5,2.5,2.0,2.5,87.5247042459
10,2.5,2.5,2.0,2.5,84.7900563795
10,2.5,2.5,2.0,2.5,81.9408382508
10,2.5,2.5,2.0,2.5,90.6184274254
10,2.5,2.5,2.0,2.5,85.7890183534
10,2.5,2.5,2.0,3.0,86.5059858656
10,2.5,2.5,2.0,3.0,84.084280237
10,2.5,2.5,2.0,3.0,87.5090315155
10,2.5,2.5,2.0,3.0,87.5263697939
10,2.5,2.5,2.0,3.0,87.0961853424
10,2.5,2.5,2.5,2.0,83.0408827349
10,2.5,2.5,2.5,2.0,84.8565528213
10,2.5,2.5,2.5,2.0,85.673652135
10,2.5,2.5,2.5,2.0,88.1372383904
10,2.5,2.5,2.5,2.0,87.4508841998
10,2.5,2.5,2.5,2.5,89.3401998579
10,2.5,2.5,2.5,2.5,87.55654487
10,2.5,2.5,2.5,2.5,88.877453157
10,2.5,2.5,2.5,2.5,84.2463852849
10,2.5,2.5,2.5,2.5,89.0244101757
10,2.5,2.5,2.5,3.0,82.1048662579
10,2.5,2.5,2.5,3.0,85.9935080871
10,2.5,2.5,2.5,3.0,79.4725486175
10,2.5,2.5,2.5,3.0,86.7204467745
10,2.5,2.5,2.5,3.0,83.8361424305
10,2.5,2.5,3.0,2.0,82.6227844665
10,2.5,2.5,3.0,2.0,85.7014304112
10,2.5,2.5,3.0,2.0,84.9731816161
10,2.5,2.5,3.0,2.0,85.374268304
10,2.5,2.5,3.0,2.0,85.8011114714
10,2.5,2.5,3.0,2.5,84.3179782465
10,2.5,2.5,3.0,2.5,86.7205245006
10,2.5,2.5,3.0,2.5,87.2423142939
10,2.5,2.5,3.0,2.5,86.3250399938
10,2.5,2.5,3.0,2.5,82.3013326581
10,2.5,2.5,3.0,3.0,81.7390789298
10,2.5,2.5,3.0,3.0,87.395980621
10,2.5,2.5,3.0,3.0,83.7514486579
10,2.5,2.5,3.0,3.0,87.2557780913
10,2.5,2.5,3.0,3.0,81.5812662788
10,2.5,3.0,2.0,2.0,80.3605852345
10,2.5,3.0,2.0,2.0,85.7049357929
10,2.5,3.0,2.0,2.0,86.637985728
10,2.5,3.0,2.0,2.0,84.4516309326
10,2.5,3.0,2.0,2.0,82.1667546501
10,2.5,3.0,2.0,2.5,86.9793552174
10,2.5,3.0,2.0,2.5,85.6667613636
10,2.5,3.0,2.0,2.5,89.5042553105
10,2.5,3.0,2.0,2.5,81.5366757978
10,2.5,3.0,2.0,2.5,86.5645401642
10,2.5,3.0,2.0,3.0,87.7143382108
10,2.5,3.0,2.0,3.0,89.6044527565
10,2.5,3.0,2.0,3.0,85.5740321922
10,2.5,3.0,2.0,3.0,82.8539789715
10,2.5,3.0,2.0,3.0,85.62869657
10,2.5,3.0,2.5,2.0,82.8266184951
10,2.5,3.0,2.5,2.0,83.5779487456
10,2.5,3.0,2.5,2.0,81.6771713889
10,2.5,3.0,2.5,2.0,83.688349846
10,2.5,3.0,2.5,2.0,84.0998802418
10,2.5,3.0,2.5,2.5,83.9665666535
10,2.5,3.0,2.5,2.5,85.3643469843
10,2.5,3.0,2.5,2.5,87.6521824779
10,2.5,3.0,2.5,2.5,84.1145070127
10,2.5,3.0,2.5,2.5,85.3430737583
10,2.5,3.0,2.5,3.0,84.7553961528
10,2.5,3.0,2.5,3.0,83.3827196875
10,2.5,3.0,2.5,3.0,85.0373897435
10,2.5,3.0,2.5,3.0,86.2323187914
10,2.5,3.0,2.5,3.0,85.4919562954
10,2.5,3.0,3.0,2.0,80.845255897
10,2.5,3.0,3.0,2.0,85.5601335511
10,2.5,3.0,3.0,2.0,82.2731266714
10,2.5,3.0,3.0,2.0,85.5417292568
10,2.5,3.0,3.0,2.0,88.032238742
10,2.5,3.0,3.0,2.5,84.4875692138
10,2.5,3.0,3.0,2.5,84.7442353962
10,2.5,3.0,3.0,2.5,80.7975753751
10,2.5,3.0,3.0,2.5,87.8740685207
10,2.5,3.0,3.0,2.5,88.0384069338
10,2.5,3.0,3.0,3.0,85.9089714344
10,2.5,3.0,3.0,3.0,84.4195820402
10,2.5,3.0,3.0,3.0,88.0923849795
10,2.5,3.0,3.0,3.0,83.3589206904
10,2.5,3.0,3.0,3.0,88.6054422025
10,3.0,2.0,2.0,2.0,82.6216703541
10,3.0,2.0,2.0,2.0,82.8713685681
10,3.0,2.0,2.0,2.0,83.2131937103
10,3.0,2.0,2.0,2.0,85.7911627391
10,3.0,2.0,2.0,2.0,85.4335459041
10,3.0,2.0,2.0,2.5,85.0236171111
10,3.0,2.0,2.0,2.5,86.1652547876
10,3.0,2.0,2.0,2.5,82.0130116716
10,3.0,2.0,2.0,2.5,83.3239639756
10,3.0,2.0,2.0,2.5,85.0696165648
10,3.0,2.0,2.0,3.0,85.3565385371
10,3.0,2.0,2.0,3.0,81.7986527768
10,3.0,2.0,2.0,3.0,85.230363921
10,3.0,2.0,2.0,3.0,85.4683235611
10,3.0,2.0,2.0,3.0,81.3856008164
10,3.0,2.0,2.5,2.0,85.2820989992
10,3.0,2.0,2.5,2.0,84.1775060494
10,3.0,2.0,2.5,2.0,82.2051972458
10,3.0,2.0,2.5,2.0,85.5895106498
10,3.0,2.0,2.5,2.0,84.8798341699
10,3.0,2.0,2.5,2.5,83.686655784
10,3.0,2.0,2.5,2.5,87.9770831565
10,3.0,2.0,2.5,2.5,85.0248161807
10,3.0,2.0,2.5,2.5,86.6959108574
10,3.0,2.0,2.5,2.5,82.3227844703
10,3.0,2.0,2.5,3.0,87.504880473
10,3.0,2.0,2.5,3.0,83.8079172095
10,3.0,2.0,2.5,3.0,84.5746262828
10,3.0,2.0,2.5,3.0,88.8930807821
10,3.0,2.0,2.5,3.0,87.1264993079
10,3.0,2.0,3.0,2.0,82.0061039416
10,3.0,2.0,3.0,2.0,84.7141735677
10,3.0,2.0,3.0,2.0,82.9782399197
10,3.0,2.0,3.0,2.0,85.0105672471
10,3.0,2.0,3.0,2.0,85.3644957246
10,3.0,2.0,3.0,2.5,82.2994186312
10,3.0,2.0,3.0,2.5,85.5542961924
10,3.0,2.0,3.0,2.5,85.9504613143
10,3.0,2.0,3.0,2.5,88.603027876
10,3.0,2.0,3.0,2.5,82.9101839831
10,3.0,2.0,3.0,3.0,88.0605810395
10,3.0,2.0,3.0,3.0,84.7032874855
10,3.0,2.0,3.0,3.0,85.7949275376
10,3.0,2.0,3.0,3.0,85.5882959351
10,3.0,2.0,3.0,3.0,86.2689978179
10,3.0,2.5,2.0,2.0,84.0242500751
10,3.0,2.5,2.0,2.0,87.3280897301
10,3.0,2.5,2.0,2.0,85.3388052592
10,3.0,2.5,2.0,2.0,85.4943109705
