Noise,SigD1,SigI1,SigD2,SigI2,PSNR
10,3.2,2.1,3.1,1.8,86.760744654
10,3.2,2.1,3.1,1.8,84.1250773818
10,3.2,2.1,3.1,1.8,83.440022575
10,3.2,2.1,3.1,1.8,81.6053955413
10,3.2,2.1,3.1,1.8,84.5998325402
10,3.2,2.1,3.1,1.8,81.3754912629
10,3.2,2.1,3.1,1.8,90.3921346044
10,3.2,2.1,3.1,1.9,79.6092439228
10,3.2,2.1,3.1,1.9,84.4594469248
10,3.2,2.1,3.1,1.9,87.5907791811
10,3.2,2.1,3.1,1.9,83.579574867
10,3.2,2.1,3.1,1.9,88.552362955
10,3.2,2.1,3.1,1.9,82.4661794085
10,3.2,2.1,3.1,1.9,84.8056615147
10,3.2,2.1,3.1,1.9,84.5901941493
10,3.2,2.1,3.1,1.9,81.3913940739
10,3.2,2.1,3.1,1.9,83.1653467645
10,3.2,2.2,2.8,1.8,85.690817971
10,3.2,2.2,2.8,1.8,86.9242660447
10,3.2,2.2,2.8,1.8,85.2308954643
10,3.2,2.2,2.8,1.8,88.560700506
10,3.2,2.2,2.8,1.8,78.9149686312
10,3.2,2.2,2.8,2.2,85.7043750017
10,3.2,2.2,2.8,2.2,82.9119780824
10,3.2,2.2,2.8,2.2,80.6040280864
10,3.2,2.2,2.8,2.2,79.0782804846
10,3.2,2.2,2.8,2.2,81.559746395
10,3.2,2.2,3.2,1.8,83.2174774636
10,3.2,2.2,3.2,1.8,85.3485715971
10,3.2,2.2,3.2,1.8,82.5975183601
10,3.2,2.2,3.2,1.8,80.3985075617
10,3.2,2.2,3.2,1.8,80.5594842109
10,3.2,2.2,3.2,2.2,84.2746961
10,3.2,2.2,3.2,2.2,88.0598220454
10,3.2,2.2,3.2,2.2,84.9841062821
10,3.2,2.2,3.2,2.2,78.6201973374
10,3.2,2.2,3.2,2.2,86.5464434451
10,3.3,1.9,2.9,1.7,83.5546663553
10,3.3,1.9,2.9,1.7,79.9313436014
10,3.3,1.9,2.9,1.7,79.8098792924
10,3.3,1.9,2.9,1.7,85.2604258584
10,3.3,1.9,2.9,1.7,83.9544688698
10,3.3,1.9,2.9,1.7,83.3502493343
10,3.3,1.9,2.9,1.7,79.5626630328
10,3.3,1.9,2.9,1.7,81.7709300107
10,3.3,1.9,2.9,1.7,84.8357139821
10,3.3,1.9,2.9,1.7,81.2683484525
10,3.3,1.9,2.9,1.8,80.0066635572
10,3.3,1.9,2.9,1.8,77.0677765352
10,3.3,1.9,2.9,1.8,80.9556949525
10,3.3,1.9,2.9,1.8,82.1278679894
10,3.3,1.9,2.9,1.8,83.6893700955
10,3.3,1.9,2.9,1.8,81.4684746952
10,3.3,1.9,2.9,1.8,84.9031456696
10,3.3,1.9,2.9,1.8,79.9817879761
10,3.3,1.9,2.9,1.8,80.3002121827
10,3.3,1.9,2.9,1.8,84.646717046
10,3.3,1.9,2.9,1.9,80.0799171568
10,3.3,1.9,2.9,1.9,83.8304297847
10,3.3,1.9,2.9,1.9,85.5923634659
10,3.3,1.9,2.9,1.9,84.1710387857
10,3.3,1.9,2.9,1.9,83.7057869763
10,3.3,1.9,2.9,1.9,88.223878436
10,3.3,1.9,2.9,1.9,81.1988893066
10,3.3,1.9,2.9,1.9,86.8942352287
10,3.3,1.9,2.9,1.9,79.3594482911
10,3.3,1.9,2.9,1.9,85.7490873845
10,3.3,1.9,3,1.7,85.2005683171
10,3.3,1.9,3,1.7,82.4045911933
10,3.3,1.9,3,1.7,83.8888297785
10,3.3,1.9,3,1.7,82.3185392336
10,3.3,1.9,3,1.7,86.1696269774
10,3.3,1.9,3,1.7,81.4683373747
10,3.3,1.9,3,1.7,84.2234170001
10,3.3,1.9,3,1.7,81.7310996216
10,3.3,1.9,3,1.7,81.8807526637
10,3.3,1.9,3,1.7,82.6379402617
10,3.3,1.9,3,1.8,84.009236567
10,3.3,1.9,3,1.8,85.7955011914
10,3.3,1.9,3,1.8,85.046367157
10,3.3,1.9,3,1.8,82.1150053267
10,3.3,1.9,3,1.8,81.8572666487
10,3.3,1.9,3,1.8,85.838186507
10,3.3,1.9,3,1.8,85.8569414724
10,3.3,1.9,3,1.8,84.3910751321
10,3.3,1.9,3,1.8,79.0140270187
10,3.3,1.9,3,1.8,80.3552680224
10,3.3,1.9,3,1.9,80.9297088961
10,3.3,1.9,3,1.9,84.1472622593
10,3.3,1.9,3,1.9,84.5643988249
10,3.3,1.9,3,1.9,83.5634397133
10,3.3,1.9,3,1.9,90.9550778562
10,3.3,1.9,3,1.9,82.0167200605
10,3.3,1.9,3,1.9,85.398024973
10,3.3,1.9,3,1.9,85.1752084175
10,3.3,1.9,3,1.9,84.7154151394
10,3.3,1.9,3,1.9,86.3853219101
10,3.3,1.9,3.1,1.7,82.5323128671
10,3.3,1.9,3.1,1.7,82.9491026042
10,3.3,1.9,3.1,1.7,81.4666958687
10,3.3,1.9,3.1,1.7,82.2830802531
10,3.3,1.9,3.1,1.7,78.8968038301
10,3.3,1.9,3.1,1.7,79.4309640945
10,3.3,1.9,3.1,1.7,83.9134908657
10,3.3,1.9,3.1,1.7,81.8974253088
10,3.3,1.9,3.1,1.7,79.7768451422
10,3.3,1.9,3.1,1.7,82.6339441752
10,3.3,1.9,3.1,1.8,84.7910973384
10,3.3,1.9,3.1,1.8,84.1834632473
10,3.3,1.9,3.1,1.8,82.4775682549
10,3.3,1.9,3.1,1.8,87.4651301278
10,3.3,1.9,3.1,1.8,85.7602989365
10,3.3,1.9,3.1,1.8,80.5842250425
10,3.3,1.9,3.1,1.8,84.4434360505
10,3.3,1.9,3.1,1.8,80.1540071223
10,3.3,1.9,3.1,1.8,82.611324149
10,3.3,1.9,3.1,1.8,84.021056121
10,3.3,1.9,3.1,1.9,80.1796186717
10,3.3,1.9,3.1,1.9,87.6361572794
10,3.3,1.9,3.1,1.9,79.4163215079
10,3.3,1.9,3.1,1.9,77.8808120406
10,3.3,1.9,3.1,1.9,81.8518455986
10,3.3,1.9,3.1,1.9,83.260903136
10,3.3,1.9,3.1,1.9,82.6052230084
10,3.3,1.9,3.1,1.9,84.9846941789
10,3.3,1.9,3.1,1.9,79.9292361485
10,3.3,1.9,3.1,1.9,85.0080060684
10,3.3,2,2.9,1.7,80.7083588997
10,3.3,2,2.9,1.7,83.5502888524
10,3.3,2,2.9,1.7,82.5428641749
10,3.3,2,2.9,1.7,82.2287342523
10,3.3,2,2.9,1.7,83.2122342816
10,3.3,2,2.9,1.7,81.3305879906
10,3.3,2,2.9,1.7,78.6917703986
10,3.3,2,2.9,1.7,86.7356734672
10,3.3,2,2.9,1.7,80.7382587504
10,3.3,2,2.9,1.7,83.0765183563
10,3.3,2,2.9,1.8,86.0907036561
10,3.3,2,2.9,1.8,83.6067569165
10,3.3,2,2.9,1.8,87.854513051
10,3.3,2,2.9,1.8,87.6863853872
10,3.3,2,2.9,1.8,84.4428814469
10,3.3,2,2.9,1.8,84.403520112
10,3.3,2,2.9,1.8,82.9927595802
10,3.3,2,2.9,1.8,80.5992619495
10,3.3,2,2.9,1.8,83.9513602298
10,3.3,2,2.9,1.8,81.6893476266
10,3.3,2,2.9,1.9,81.3889710221
10,3.3,2,2.9,1.9,82.6492843217
10,3.3,2,2.9,1.9,88.9908030006
10,3.3,2,2.9,1.9,82.9176548446
10,3.3,2,2.9,1.9,80.8192158985
10,3.3,2,2.9,1.9,81.2882597058
10,3.3,2,2.9,1.9,82.4297868417
10,3.3,2,2.9,1.9,84.4709581043
10,3.3,2,2.9,1.9,87.0708708956
10,3.3,2,2.9,1.9,81.3026218288
10,3.3,2,3,1.7,83.9948831931
10,3.3,2,3,1.7,83.8533389324
10,3.3,2,3,1.7,78.9681337149
10,3.3,2,3,1.7,80.1976352177
10,3.3,2,3,1.7,83.1777925531
10,3.3,2,3,1.7,84.3388484301
10,3.3,2,3,1.7,79.8758994768
10,3.3,2,3,1.7,80.6222716198
10,3.3,2,3,1.7,85.0688594571
10,3.3,2,3,1.7,82.01298665
10,3.3,2,3,1.8,81.1379371714
10,3.3,2,3,1.8,87.7020523236
10,3.3,2,3,1.8,83.3749635804
10,3.3,2,3,1.8,83.7543025265
10,3.3,2,3,1.8,81.675425739
10,3.3,2,3,1.8,80.7084256685
10,3.3,2,3,1.8,83.1480407471
10,3.3,2,3,1.8,83.8710496123
10,3.3,2,3,1.8,83.6693223411
10,3.3,2,3,1.8,81.4571968744
10,3.3,2,3,1.9,82.5330793508
10,3.3,2,3,1.9,84.9726754952
10,3.3,2,3,1.9,85.2725502484
10,3.3,2,3,1.9,82.9111651434
10,3.3,2,3,1.9,84.6191727387
10,3.3,2,3,1.9,82.2666120576
10,3.3,2,3,1.9,86.3898212283
10,3.3,2,3,1.9,78.9286711911
10,3.3,2,3,1.9,86.9605968173
10,3.3,2,3,1.9,85.9667154291
10,3.3,2,3.1,1.7,80.2772454364
10,3.3,2,3.1,1.7,83.1374877056
10,3.3,2,3.1,1.7,83.6122302488
10,3.3,2,3.1,1.7,84.8646352903
10,3.3,2,3.1,1.7,88.881892124
10,3.3,2,3.1,1.7,82.0572411316
10,3.3,2,3.1,1.7,84.6220125056
10,3.3,2,3.1,1.7,82.7991827854
10,3.3,2,3.1,1.7,80.2594274322
10,3.3,2,3.1,1.7,85.3231196701
10,3.3,2,3.1,1.8,81.7348770976
10,3.3,2,3.1,1.8,81.380493118
10,3.3,2,3.1,1.8,85.3822248181
10,3.3,2,3.1,1.8,84.8896825927
10,3.3,2,3.1,1.8,84.0226463671
10,3.3,2,3.1,1.8,80.4185928086
10,3.3,2,3.1,1.8,85.4286675043
10,3.3,2,3.1,1.8,84.739691907
10,3.3,2,3.1,1.8,82.447478095
10,3.3,2,3.1,1.8,84.0787344721
10,3.3,2,3.1,1.9,85.7571014218
10,3.3,2,3.1,1.9,87.7610422413
10,3.3,2,3.1,1.9,83.6503341931
10,3.3,2,3.1,1.9,86.048773296
10,3.3,2,3.1,1.9,84.3761884592
10,3.3,2,3.1,1.9,85.7189683555
10,3.3,2,3.1,1.9,86.4041842061
10,3.3,2,3.1,1.9,84.5861713568
10,3.3,2,3.1,1.9,83.7301684917
10,3.3,2,3.1,1.9,82.8004043417
10,3.3,2.1,2.9,1.7,87.1583770437
10,3.3,2.1,2.9,1.7,83.5486764262
10,3.3,2.1,2.9,1.7,79.7610101233
10,3.3,2.1,2.9,1.7,81.4092113748
10,3.3,2.1,2.9,1.7,87.4103538288
10,3.3,2.1,2.9,1.7,85.5955359375
10,3.3,2.1,2.9,1.7,85.9622617889
10,3.3,2.1,2.9,1.7,84.339129049
10,3.3,2.1,2.9,1.7,83.2059096513
10,3.3,2.1,2.9,1.7,86.0673371816
10,3.3,2.1,2.9,1.8,79.275846598
10,3.3,2.1,2.9,1.8,79.6485270066
10,3.3,2.1,2.9,1.8,87.4416728212
10,3.3,2.1,2.9,1.8,88.5921392518
10,3.3,2.1,2.9,1.8,84.8832601075
10,3.3,2.1,2.9,1.8,80.4035023872
10,3.3,2.1,2.9,1.8,85.1340539378
10,3.3,2.1,2.9,1.8,82.1223653897
10,3.3,2.1,2.9,1.8,84.4514263946
10,3.3,2.1,2.9,1.8,82.2553483615
10,3.3,2.1,2.9,1.9,80.0711162003
10,3.3,2.1,2.9,1.9,83.8868845543
10,3.3,2.1,2.9,1.9,83.4229303225
10,3.3,2.1,2.9,1.9,87.0818722398
10,3.3,2.1,2.9,1.9,84.2422324022
10,3.3,2.1,2.9,1.9,83.827593126
10,3.3,2.1,2.9,1.9,83.5907546758
10,3.3,2.1,2.9,1.9,82.7500617875
10,3.3,2.1,2.9,1.9,86.8880622773
10,3.3,2.1,2.9,1.9,82.6878512881
10,3.3,2.1,3,1.7,88.0221651027
10,3.3,2.1,3,1.7,85.4170530892
10,3.3,2.1,3,1.7,81.0264148706
10,3.3,2.1,3,1.7,86.4310798989
10,3.3,2.1,3,1.7,84.6364869451
10,3.3,2.1,3,1.7,79.808146852
10,3.3,2.1,3,1.7,80.6067562206
10,3.3,2.1,3,1.7,83.2306605768
10,3.3,2.1,3,1.7,83.242616028
10,3.3,2.1,3,1.7,82.1977997452
10,3.3,2.1,3,1.8,87.482199509
10,3.3,2.1,3,1.8,84.3769246814
10,3.3,2.1,3,1.8,85.6771490044
10,3.3,2.1,3,1.8,83.7935272699
10,3.3,2.1,3,1.8,80.1560230079
10,3.3,2.1,3,1.8,83.1439287984
10,3.3,2.1,3,1.8,84.3844292658
10,3.3,2.1,3,1.8,80.7524379353
10,3.3,2.1,3,1.8,84.6970579955
10,3.3,2.1,3,1.8,87.6169809522
10,3.3,2.1,3,1.9,81.9194531369
10,3.3,2.1,3,1.9,80.6227427211
10,3.3,2.1,3,1.9,83.2363600097
10,3.3,2.1,3,1.9,85.5401248706
10,3.3,2.1,3,1.9,81.9205814572
10,3.3,2.1,3,1.9,82.6153543259
10,3.3,2.1,3,1.9,81.8127747898
10,3.3,2.1,3,1.9,80.6016815807
10,3.3,2.1,3,1.9,80.4524484483
10,3.3,2.1,3,1.9,78.2781742699
10,3.3,2.1,3.1,1.7,87.9191001479
10,3.3,2.1,3.1,1.7,81.4313295059
10,3.3,2.1,3.1,1.7,85.6905682577
10,3.3,2.1,3.1,1.7,80.9979710571
10,3.3,2.1,3.1,1.7,78.9152827254
10,3.3,2.1,3.1,1.7,78.510742678
10,3.3,2.1,3.1,1.7,83.2902375366
10,3.3,2.1,3.1,1.7,79.6608094353
10,3.3,2.1,3.1,1.7,85.6453602611
10,3.3,2.1,3.1,1.7,85.0162969364
10,3.3,2.1,3.1,1.8,81.6691726163
10,3.3,2.1,3.1,1.8,79.8890035283
10,3.3,2.1,3.1,1.8,85.8714485959
10,3.3,2.1,3.1,1.8,84.1238609476
10,3.3,2.1,3.1,1.8,86.2375073002
10,3.3,2.1,3.1,1.8,80.1886621308
10,3.3,2.1,3.1,1.8,80.4809483841
10,3.3,2.1,3.1,1.8,83.0897996805
10,3.3,2.1,3.1,1.8,86.1118705645
10,3.3,2.1,3.1,1.8,82.0823357301
10,3.3,2.1,3.1,1.9,86.0286701803
10,3.3,2.1,3.1,1.9,85.3802416567
10,3.3,2.1,3.1,1.9,80.6316758895
10,3.3,2.1,3.1,1.9,81.5061353615
10,3.3,2.1,3.1,1.9,86.6732401697
10,3.3,2.1,3.1,1.9,81.8959802751
10,3.3,2.1,3.1,1.9,87.4617638903
10,3.3,2.1,3.1,1.9,81.7546425878
10,3.3,2.1,3.1,1.9,87.0031081127
10,3.3,2.1,3.1,1.9,81.7213486996
20,2,2,2,2,64.4488060238
20,2,2,2,2,64.4745773602
20,2,2,2,2,66.6481361153
20,2,2,2,2,66.8799757394
20,2,2,2,2,68.0219896749
20,2,2,2,2.5,65.747809062
20,2,2,2,2.5,69.3338819963
20,2,2,2,2.5,66.0746430797
20,2,2,2,2.5,66.6970641193
20,2,2,2,2.5,66.339676173
20,2,2,2,3,65.3103129134
20,2,2,2,3,67.6630644684
20,2,2,2,3,68.0060272024
20,2,2,2,3,65.9741358291
20,2,2,2,3,66.0015605316
20,2,2,2.5,2,65.2592593412
20,2,2,2.5,2,67.5073821664
20,2,2,2.5,2,67.1097824174
20,2,2,2.5,2,67.479522317
20,2,2,2.5,2,62.8291428374
20,2,2,2.5,2.5,64.8324914674
20,2,2,2.5,2.5,66.3326260278
20,2,2,2.5,2.5,68.3837382898
20,2,2,2.5,2.5,69.5730787257
20,2,2,2.5,2.5,65.7438797523
20,2,2,2.5,3,67.4326511448
20,2,2,2.5,3,65.6639887634
20,2,2,2.5,3,64.0073482698
20,2,2,2.5,3,67.0989693952
20,2,2,2.5,3,63.937762372
20,2,2,3,2,65.1806835472
20,2,2,3,2,68.6210525197
20,2,2,3,2,67.15743526
20,2,2,3,2,66.8247601808
20,2,2,3,2,69.1296515061
20,2,2,3,2.5,71.0970188544
20,2,2,3,2.5,69.2944142005
20,2,2,3,2.5,66.0676892991
20,2,2,3,2.5,68.1961416314
20,2,2,3,2.5,69.8787236964
20,2,2,3,3,64.8010568765
20,2,2,3,3,67.2593936033
20,2,2,3,3,65.0838441473
20,2,2,3,3,64.7815086264
20,2,2,3,3,67.1667739878
20,2,2.5,2,2,65.8031578362
20,2,2.5,2,2,63.2018775987
20,2,2.5,2,2,64.3648545236
20,2,2.5,2,2,66.7485725081
20,2,2.5,2,2,66.0478089686
20,2,2.5,2,2.5,63.3718368616
20,2,2.5,2,2.5,66.8848503686
20,2,2.5,2,2.5,65.512014089
20,2,2.5,2,2.5,64.5936449481
20,2,2.5,2,2.5,72.5705625321
20,2,2.5,2,3,62.7943197718
20,2,2.5,2,3,64.7050142135
20,2,2.5,2,3,66.010930751
20,2,2.5,2,3,67.51260107
20,2,2.5,2,3,67.7708708341
20,2,2.5,2.5,2,66.6117236167
20,2,2.5,2.5,2,64.2241012787
20,2,2.5,2.5,2,66.6851761383
20,2,2.5,2.5,2,64.9807107631
20,2,2.5,2.5,2,63.9333690172
20,2,2.5,2.5,2.5,67.7147883828
20,2,2.5,2.5,2.5,62.6050171006
20,2,2.5,2.5,2.5,63.2713509594
20,2,2.5,2.5,2.5,66.2196651474
20,2,2.5,2.5,2.5,64.8883293649
20,2,2.5,2.5,3,70.5406028485
20,2,2.5,2.5,3,67.7630289291
20,2,2.5,2.5,3,63.9078310557
20,2,2.5,2.5,3,66.4162068468
20,2,2.5,2.5,3,68.0455328743
20,2,2.5,3,2,67.3317140111
20,2,2.5,3,2,69.1806511206
20,2,2.5,3,2,61.0465930775
20,2,2.5,3,2,68.888001319
20,2,2.5,3,2,67.0644063392
20,2,2.5,3,2.5,68.4615145385
20,2,2.5,3,2.5,71.2373772697
20,2,2.5,3,2.5,65.2740554929
20,2,2.5,3,2.5,69.2415305464
20,2,2.5,3,2.5,65.0032216335
20,2,2.5,3,3,65.9701353087
20,2,2.5,3,3,73.0381777557
20,2,2.5,3,3,67.6781914243
20,2,2.5,3,3,70.2922642117
20,2,2.5,3,3,69.7655561806
20,2,3,2,2,67.9345533785
20,2,3,2,2,66.8859833791
20,2,3,2,2,69.4434476977
20,2,3,2,2,67.6453323699
20,2,3,2,2,67.9709676322
20,2,3,2,2.5,63.3474810629
20,2,3,2,2.5,67.2222443846
20,2,3,2,2.5,64.236049268
20,2,3,2,2.5,65.5609398727
20,2,3,2,2.5,66.0509262372
20,2,3,2,3,61.2974562788
20,2,3,2,3,66.6663486972
20,2,3,2,3,63.5365432652
20,2,3,2,3,65.5475850611
20,2,3,2,3,68.4057174241
20,2,3,2.5,2,63.7520831197
20,2,3,2.5,2,65.8596999432
20,2,3,2.5,2,67.0682920862
20,2,3,2.5,2,64.4079823891
20,2,3,2.5,2,67.0127591604
20,2,3,2.5,2.5,69.3019738573
20,2,3,2.5,2.5,70.6923164758
20,2,3,2.5,2.5,69.9683600616
20,2,3,2.5,2.5,68.1786905927
20,2,3,2.5,2.5,72.468680359
20,2,3,2.5,3,67.9508080986
20,2,3,2.5,3,68.7295227157
20,2,3,2.5,3,66.6197769068
20,2,3,2.5,3,65.2931558289
20,2,3,2.5,3,68.101589145
20,2,3,3,2,67.1269367678
20,2,3,3,2,65.6912514517
20,2,3,3,2,64.1691940745
20,2,3,3,2,65.2544742957
20,2,3,3,2,64.2660501778
20,2,3,3,2.5,67.6220822037
20,2,3,3,2.5,69.1533008445
20,2,3,3,2.5,68.444373315
20,2,3,3,2.5,68.8890211556
20,2,3,3,2.5,67.6662631008
20,2,3,3,3,73.2516499202
20,2,3,3,3,64.4899868744
20,2,3,3,3,69.4476420687
20,2,3,3,3,71.4456999793
20,2,3,3,3,70.2382242395
20,2.5,2,2,2,68.2051771211
20,2.5,2,2,2,67.2409643616
20,2.5,2,2,2,66.5242158069
20,2.5,2,2,2,66.0823260118
20,2.5,2,2,2,66.4003569097
20,2.5,2,2,2.5,67.2021354952
20,2.5,2,2,2.5,71.1839275884
20,2.5,2,2,2.5,68.8517241352
20,2.5,2,2,2.5,66.2097689014
20,2.5,2,2,2.5,73.7985437967
20,2.5,2,2,3,69.3638240623
20,2.5,2,2,3,68.9392591019
20,2.5,2,2,3,69.1144324846
20,2.5,2,2,3,68.2371234212
20,2.5,2,2,3,66.7166450853
20,2.5,2,2.5,2,73.7358454075
20,2.5,2,2.5,2,65.6087256027
20,2.5,2,2.5,2,66.9392048441
20,2.5,2,2.5,2,63.9836435634
20,2.5,2,2.5,2,63.2047025992
20,2.5,2,2.5,2.5,68.4568881965
20,2.5,2,2.5,2.5,68.0215410121
20,2.5,2,2.5,2.5,64.8376024826
20,2.5,2,2.5,2.5,68.711368051
20,2.5,2,2.5,2.5,68.1478310624
20,2.5,2,2.5,3,67.4451225395
20,2.5,2,2.5,3,66.5903751514
20,2.5,2,2.5,3,70.802643163
20,2.5,2,2.5,3,65.4797032433
20,2.5,2,2.5,3,70.5664979489
20,2.5,2,3,2,68.2395998835
20,2.5,2,3,2,69.309800491
20,2.5,2,3,2,69.5757291224
20,2.5,2,3,2,68.234993729
20,2.5,2,3,2,65.3859189855
20,2.5,2,3,2.5,69.3537866496
20,2.5,2,3,2.5,66.907632593
20,2.5,2,3,2.5,68.1447267606
20,2.5,2,3,2.5,69.1919802912
20,2.5,2,3,2.5,71.1517491273
20,2.5,2,3,3,68.2785261978
20,2.5,2,3,3,68.9479556196
20,2.5,2,3,3,69.7143240608
20,2.5,2,3,3,67.0518837174
20,2.5,2,3,3,69.4188156849
20,2.5,2.5,2,2,69.4797481638
20,2.5,2.5,2,2,66.1331558428
20,2.5,2.5,2,2,71.8844346958
20,2.5,2.5,2,2,65.8984895609
20,2.5,2.5,2,2,65.0911906033
20,2.5,2.5,2,2.5,66.8836673451
20,2.5,2.5,2,2.5,69.8780315004
20,2.5,2.5,2,2.5,66.5964709878
20,2.5,2.5,2,2.5,64.0678588842
20,2.5,2.5,2,2.5,67.4659450486
20,2.5,2.5,2,3,66.1453667434
20,2.5,2.5,2,3,66.0564664117
20,2.5,2.5,2,3,65.8542070514
20,2.5,2.5,2,3,68.3972079356
20,2.5,2.5,2,3,67.8004359514
20,2.5,2.5,2.5,2,64.3642241592
20,2.5,2.5,2.5,2,70.9099987418
20,2.5,2.5,2.5,2,70.0523843603
20,2.5,2.5,2.5,2,65.1195158352
20,2.5,2.5,2.5,2,67.0452610414
20,2.5,2.5,2.5,2.5,68.9665659477
20,2.5,2.5,2.5,2.5,64.7869844129
20,2.5,2.5,2.5,2.5,68.1461454792
20,2.5,2.5,2.5,2.5,71.7218384131
20,2.5,2.5,2.5,2.5,66.843134234
20,2.5,2.5,2.5,3,66.1367195003
20,2.5,2.5,2.5,3,64.7423342494
20,2.5,2.5,2.5,3,68.6833090767
20,2.5,2.5,2.5,3,69.0953509438
20,2.5,2.5,2.5,3,70.6773776353
20,2.5,2.5,3,2,68.5680870006
20,2.5,2.5,3,2,66.7167152928
20,2.5,2.5,3,2,69.1621526461
20,2.5,2.5,3,2,67.9559622079
20,2.5,2.5,3,2,66.2919554516
20,2.5,2.5,3,2.5,69.1193947674
20,2.5,2.5,3,2.5,68.1248894674
20,2.5,2.5,3,2.5,64.8738053089
20,2.5,2.5,3,2.5,66.4576147836
20,2.5,2.5,3,2.5,66.639735509
20,2.5,2.5,3,3,69.3830285188
20,2.5,2.5,3,3,67.4764718668
20,2.5,2.5,3,3,67.5555868025
20,2.5,2.5,3,3,65.9511146219
20,2.5,2.5,3,3,75.2756570874
20,2.5,3,2,2,67.7574025958
20,2.5,3,2,2,70.6349491556
20,2.5,3,2,2,64.8461902621
20,2.5,3,2,2,68.1533624598
20,2.5,3,2,2,68.6823193743
20,2.5,3,2,2.5,70.9212384935
20,2.5,3,2,2.5,69.4542242627
20,2.5,3,2,2.5,66.1873706312
20,2.5,3,2,2.5,67.3077648949
20,2.5,3,2,2.5,63.7384854119
20,2.5,3,2,3,69.445321931
20,2.5,3,2,3,68.9076057513
20,2.5,3,2,3,66.5993207486
20,2.5,3,2,3,66.4558535709
20,2.5,3,2,3,71.7197432958
20,2.5,3,2.5,2,71.5650346238
20,2.5,3,2.5,2,68.3905504956
20,2.5,3,2.5,2,68.7911630925
20,2.5,3,2.5,2,68.8122137905
20,2.5,3,2.5,2,68.1505749806
20,2.5,3,2.5,2.5,69.1196518814
20,2.5,3,2.5,2.5,71.996499444
20,2.5,3,2.5,2.5,67.4892104556
20,2.5,3,2.5,2.5,67.8057090913
20,2.5,3,2.5,2.5,66.8281866051
20,2.5,3,2.5,3,66.955417291
20,2.5,3,2.5,3,69.3067208828
20,2.5,3,2.5,3,64.5164137172
20,2.5,3,2.5,3,70.1147005418
20,2.5,3,2.5,3,71.6611891997
20,2.5,3,3,2,65.4170745323
20,2.5,3,3,2,68.6796470683
20,2.5,3,3,2,71.0338634863
20,2.5,3,3,2,70.8663299849
20,2.5,3,3,2,68.9053005701
20,2.5,3,3,2.5,68.6068011091
20,2.5,3,3,2.5,66.6949334197
20,2.5,3,3,2.5,65.3216718134
20,2.5,3,3,2.5,72.4624651283
20,2.5,3,3,2.5,68.550909713
20,2.5,3,3,3,66.447144243
20,2.5,3,3,3,72.9738374942
20,2.5,3,3,3,68.6123915137
20,2.5,3,3,3,68.2563814436
20,2.5,3,3,3,66.1842349468
20,2.8,1.8,2.8,1.8,62.7432066436
20,2.8,1.8,2.8,1.8,65.6622610994
20,2.8,1.8,2.8,1.8,66.2705166328
20,2.8,1.8,2.8,1.8,67.0730514699
20,2.8,1.8,2.8,1.8,67.3417758178
20,2.8,1.8,2.8,2.2,67.6288283811
20,2.8,1.8,2.8,2.2,66.4077515287
20,2.8,1.8,2.8,2.2,69.3574875897
20,2.8,1.8,2.8,2.2,65.0280080251
20,2.8,1.8,2.8,2.2,66.4429723267
20,2.8,1.8,3.2,1.8,67.6174566196
20,2.8,1.8,3.2,1.8,67.059732275
20,2.8,1.8,3.2,1.8,64.0465396788
20,2.8,1.8,3.2,1.8,68.0941294333
20,2.8,1.8,3.2,1.8,70.6283676089
20,2.8,1.8,3.2,2.2,70.3027399708
20,2.8,1.8,3.2,2.2,69.8882443599
20,2.8,1.8,3.2,2.2,72.6437342788
20,2.8,1.8,3.2,2.2,67.5513777579
20,2.8,1.8,3.2,2.2,65.8312489475
20,2.8,2.2,2.8,1.8,66.9127223262
20,2.8,2.2,2.8,1.8,67.5807352782
20,2.8,2.2,2.8,1.8,68.7222429047
20,2.8,2.2,2.8,1.8,68.124466111
20,2.8,2.2,2.8,1.8,69.843264361
20,2.8,2.2,2.8,2.2,66.7442832869
20,2.8,2.2,2.8,2.2,68.6063330776
20,2.8,2.2,2.8,2.2,69.8815912426
20,2.8,2.2,2.8,2.2,73.1595706596
20,2.8,2.2,2.8,2.2,74.4223760378
20,2.8,2.2,3.2,1.8,70.2681049269
20,2.8,2.2,3.2,1.8,66.4382100321
20,2.8,2.2,3.2,1.8,75.9373211023
20,2.8,2.2,3.2,1.8,68.8215960883
20,2.8,2.2,3.2,1.8,65.3593898871
20,2.8,2.2,3.2,2.2,67.8156540431
20,2.8,2.2,3.2,2.2,69.2542885808
20,2.8,2.2,3.2,2.2,71.1218780657
20,2.8,2.2,3.2,2.2,69.6370969685
20,2.8,2.2,3.2,2.2,66.9090380051
20,3,2,2,2,65.8092632927
20,3,2,2,2,65.3044228897
20,3,2,2,2,63.0413519332
20,3,2,2,2,68.2691333778
20,3,2,2,2,66.1266558428
20,3,2,2,2.5,67.9237537567
20,3,2,2,2.5,65.5001908393
20,3,2,2,2.5,68.6303698916
20,3,2,2,2.5,64.5138635446
20,3,2,2,2.5,68.203629357
20,3,2,2,3,65.0771975918
20,3,2,2,3,67.3931950205
20,3,2,2,3,73.1943511402
20,3,2,2,3,67.0968007686
20,3,2,2,3,66.4380894668
20,3,2,2.5,2,68.1868270223
20,3,2,2.5,2,69.9101469307
