Noise,SigD,SigI,Beta,Window,T,PSNR
1,2.7,3.8,0.9,7,0.7,90.1049784433
1,2.7,3.8,0.9,7,0.7,90.2908197049
1,2.7,3.8,0.9,7,0.7,91.3519954185
1,2.7,3.8,0.9,7,0.7,91.4397988399
1,2.7,3.8,0.9,7,0.9,91.9199077872
1,2.7,3.8,0.9,7,0.9,91.5820775536
1,2.7,3.8,0.9,7,0.9,90.3894105646
1,2.7,3.8,0.9,7,0.9,90.6340390506
1,2.7,3.8,0.9,7,0.9,90.9792825371
1,2.7,3.8,1.0,7,0.7,88.9251466946
1,2.7,3.8,1.0,7,0.7,90.3494527593
1,2.7,3.8,1.0,7,0.7,90.0046472572
1,2.7,3.8,1.0,7,0.7,89.644182228
1,2.7,3.8,1.0,7,0.7,89.8638499092
1,2.7,3.8,1.0,7,0.9,89.8166431283
1,2.7,3.8,1.0,7,0.9,90.7492648771
1,2.7,3.8,1.0,7,0.9,89.8205151358
1,2.7,3.8,1.0,7,0.9,89.6599126375
1,2.7,3.8,1.0,7,0.9,90.2046213994
5,2.5,3.6,0.9,7,0.7,90.3348243563
5,2.5,3.6,0.9,7,0.7,90.9140834932
5,2.5,3.6,0.9,7,0.7,91.1707420996
5,2.5,3.6,0.9,7,0.7,91.6727202148
5,2.5,3.6,0.9,7,0.7,87.5779004116
5,2.5,3.6,0.9,7,0.9,91.1614963835
5,2.5,3.6,0.9,7,0.9,89.185887385
5,2.5,3.6,0.9,7,0.9,86.6262334453
5,2.5,3.6,0.9,7,0.9,91.9730853559
5,2.5,3.6,0.9,7,0.9,90.7911104537
5,2.5,3.6,1.0,7,0.7,89.3744374687
5,2.5,3.6,1.0,7,0.7,89.6560272403
5,2.5,3.6,1.0,7,0.7,87.7109963003
5,2.5,3.6,1.0,7,0.7,88.9671952821
5,2.5,3.6,1.0,7,0.7,90.1621410679
5,2.5,3.6,1.0,7,0.9,88.171882828
5,2.5,3.6,1.0,7,0.9,89.6543190965
5,2.5,3.6,1.0,7,0.9,87.452301278
5,2.5,3.6,1.0,7,0.9,87.7280118699
5,2.5,3.6,1.0,7,0.9,86.6860082703
5,2.5,3.8,0.9,7,0.7,89.8258449663
5,2.5,3.8,0.9,7,0.7,88.7147751264
5,2.5,3.8,0.9,7,0.7,90.3201149783
5,2.5,3.8,0.9,7,0.7,89.9669065705
5,2.5,3.8,0.9,7,0.7,90.7045017995
5,2.5,3.8,0.9,7,0.9,90.0892660818
5,2.5,3.8,0.9,7,0.9,87.2337767721
5,2.5,3.8,0.9,7,0.9,85.3346298388
5,2.5,3.8,0.9,7,0.9,90.6812649885
5,2.5,3.8,0.9,7,0.9,91.6197445325
5,2.5,3.8,1.0,7,0.7,92.3806028739
5,2.5,3.8,1.0,7,0.7,89.0789956383
5,2.5,3.8,1.0,7,0.7,86.6149282955
5,2.5,3.8,1.0,7,0.7,88.1597390861
5,2.5,3.8,1.0,7,0.7,86.1647033521
5,2.5,3.8,1.0,7,0.9,88.1731584561
5,2.5,3.8,1.0,7,0.9,88.728802463
5,2.5,3.8,1.0,7,0.9,90.9626480907
5,2.5,3.8,1.0,7,0.9,89.003521706
5,2.5,3.8,1.0,7,0.9,88.5692512405
5,2.7,3.6,0.9,7,0.7,88.5717257845
5,2.7,3.6,0.9,7,0.7,88.2810150173
5,2.7,3.6,0.9,7,0.7,89.0179709116
5,2.7,3.6,0.9,7,0.7,91.0914030017
5,2.7,3.6,0.9,7,0.7,86.9445572651
5,2.7,3.6,0.9,7,0.9,89.782609806
5,2.7,3.6,0.9,7,0.9,86.5816484078
5,2.7,3.6,0.9,7,0.9,88.5649108185
5,2.7,3.6,0.9,7,0.9,93.4354147374
5,2.7,3.6,0.9,7,0.9,86.0458982883
5,2.7,3.6,1.0,7,0.7,87.9843903261
5,2.7,3.6,1.0,7,0.7,88.2697804894
5,2.7,3.6,1.0,7,0.7,86.2831369506
5,2.7,3.6,1.0,7,0.7,87.6108866471
5,2.7,3.6,1.0,7,0.7,86.6597549516
5,2.7,3.6,1.0,7,0.9,88.8159670682
5,2.7,3.6,1.0,7,0.9,90.4408626907
5,2.7,3.6,1.0,7,0.9,90.0170847009
5,2.7,3.6,1.0,7,0.9,84.7007284871
5,2.7,3.6,1.0,7,0.9,87.2126206112
5,2.7,3.8,0.9,7,0.7,89.2811114812
5,2.7,3.8,0.9,7,0.7,93.9606675446
5,2.7,3.8,0.9,7,0.7,89.5556782677
5,2.7,3.8,0.9,7,0.7,91.0650630061
5,2.7,3.8,0.9,7,0.7,89.8571063878
5,2.7,3.8,0.9,7,0.9,87.3981732276
5,2.7,3.8,0.9,7,0.9,90.9433928473
5,2.7,3.8,0.9,7,0.9,86.8471245175
5,2.7,3.8,0.9,7,0.9,90.2323373196
5,2.7,3.8,0.9,7,0.9,88.3132641767
5,2.7,3.8,1.0,7,0.7,88.4442891978
5,2.7,3.8,1.0,7,0.7,89.0332316287
5,2.7,3.8,1.0,7,0.7,89.1966289299
5,2.7,3.8,1.0,7,0.7,88.7870069944
5,2.7,3.8,1.0,7,0.7,86.9473078578
5,2.7,3.8,1.0,7,0.9,87.02750391
5,2.7,3.8,1.0,7,0.9,87.7663881314
5,2.7,3.8,1.0,7,0.9,88.1187461778
5,2.7,3.8,1.0,7,0.9,86.395499288
5,2.7,3.8,1.0,7,0.9,89.4337652316
10,2.5,3.6,0.9,7,0.7,78.7066545739
10,2.5,3.6,0.9,7,0.7,85.251306162
10,2.5,3.6,0.9,7,0.7,82.0763591728
10,2.5,3.6,0.9,7,0.7,84.3465588666
10,2.5,3.6,0.9,7,0.7,85.6094675185
10,2.5,3.6,0.9,7,0.9,85.2576744171
10,2.5,3.6,0.9,7,0.9,86.6901317584
10,2.5,3.6,0.9,7,0.9,86.1938937534
10,2.5,3.6,0.9,7,0.9,79.4143461318
10,2.5,3.6,0.9,7,0.9,81.9719268828
10,2.5,3.6,1.0,7,0.7,86.6457879605
10,2.5,3.6,1.0,7,0.7,82.2168357315
10,2.5,3.6,1.0,7,0.7,82.7226663649
10,2.5,3.6,1.0,7,0.7,82.7169290271
10,2.5,3.6,1.0,7,0.7,81.8491139507
10,2.5,3.6,1.0,7,0.9,79.8878651525
10,2.5,3.6,1.0,7,0.9,82.5489948156
10,2.5,3.6,1.0,7,0.9,82.4549490226
10,2.5,3.6,1.0,7,0.9,79.7350617536
10,2.5,3.6,1.0,7,0.9,81.6142471866
10,2.5,3.8,0.9,7,0.7,82.0215698496
10,2.5,3.8,0.9,7,0.7,84.9643352538
10,2.5,3.8,0.9,7,0.7,84.5263375756
10,2.5,3.8,0.9,7,0.7,87.7427288343
10,2.5,3.8,0.9,7,0.7,82.1601065999
10,2.5,3.8,0.9,7,0.9,77.9852895109
10,2.5,3.8,0.9,7,0.9,82.6633145899
10,2.5,3.8,0.9,7,0.9,80.8218711356
10,2.5,3.8,0.9,7,0.9,83.5390886877
10,2.5,3.8,0.9,7,0.9,80.5535623315
10,2.5,3.8,1.0,7,0.7,83.246765762
10,2.5,3.8,1.0,7,0.7,83.4029670095
10,2.5,3.8,1.0,7,0.7,82.4108488976
10,2.5,3.8,1.0,7,0.7,82.3543264236
10,2.5,3.8,1.0,7,0.7,81.7630643753
10,2.5,3.8,1.0,7,0.9,80.1282200431
10,2.5,3.8,1.0,7,0.9,82.7463633526
10,2.5,3.8,1.0,7,0.9,82.2884255749
10,2.5,3.8,1.0,7,0.9,82.078705173
10,2.5,3.8,1.0,7,0.9,85.1256421096
10,2.7,3.6,0.9,7,0.7,85.9841010561
10,2.7,3.6,0.9,7,0.7,80.7859807555
10,2.7,3.6,0.9,7,0.7,78.4635685629
10,2.7,3.6,0.9,7,0.7,83.2650427619
10,2.7,3.6,0.9,7,0.7,85.0015644715
10,2.7,3.6,0.9,7,0.9,79.1003679663
10,2.7,3.6,0.9,7,0.9,80.038882352
10,2.7,3.6,0.9,7,0.9,87.560712964
10,2.7,3.6,0.9,7,0.9,80.8915856667
10,2.7,3.6,0.9,7,0.9,84.7134625147
10,2.7,3.6,1.0,7,0.7,85.3368592834
10,2.7,3.6,1.0,7,0.7,85.2221247607
10,2.7,3.6,1.0,7,0.7,83.4749414837
10,2.7,3.6,1.0,7,0.7,86.9924556983
10,2.7,3.6,1.0,7,0.7,83.8221423664
10,2.7,3.6,1.0,7,0.9,84.5243580191
10,2.7,3.6,1.0,7,0.9,83.2773441313
10,2.7,3.6,1.0,7,0.9,86.3304293235
10,2.7,3.6,1.0,7,0.9,87.3532872233
10,2.7,3.6,1.0,7,0.9,85.8116553065
10,2.7,3.8,0.9,7,0.7,81.5580149104
10,2.7,3.8,0.9,7,0.7,85.5664398445
10,2.7,3.8,0.9,7,0.7,87.1688010998
10,2.7,3.8,0.9,7,0.7,85.6214216416
10,2.7,3.8,0.9,7,0.7,79.7975274393
10,2.7,3.8,0.9,7,0.9,81.9551517827
10,2.7,3.8,0.9,7,0.9,82.8074984915
10,2.7,3.8,0.9,7,0.9,81.1204816748
10,2.7,3.8,0.9,7,0.9,89.2126074076
10,2.7,3.8,0.9,7,0.9,83.8333922492
10,2.7,3.8,1.0,7,0.7,78.8301464436
10,2.7,3.8,1.0,7,0.7,80.6226954239
10,2.7,3.8,1.0,7,0.7,87.613575871
10,2.7,3.8,1.0,7,0.7,88.331057174
10,2.7,3.8,1.0,7,0.7,80.5495046693
10,2.7,3.8,1.0,7,0.9,79.7043974313
10,2.7,3.8,1.0,7,0.9,83.9372473536
10,2.7,3.8,1.0,7,0.9,83.8407280768
10,2.7,3.8,1.0,7,0.9,82.6657887015
10,2.7,3.8,1.0,7,0.9,82.243029539
20,2.5,3.6,0.9,7,0.7,69.3008964999
20,2.5,3.6,0.9,7,0.7,72.2011139011
20,2.5,3.6,0.9,7,0.7,66.7197129185
20,2.5,3.6,0.9,7,0.7,67.6601244493
20,2.5,3.6,0.9,7,0.7,66.6084000364
20,2.5,3.6,0.9,7,0.9,69.6769910615
20,2.5,3.6,0.9,7,0.9,71.1414952251
20,2.5,3.6,0.9,7,0.9,74.7108585709
20,2.5,3.6,0.9,7,0.9,67.3346528547
20,2.5,3.6,0.9,7,0.9,68.5619670519
20,2.5,3.6,1.0,7,0.7,67.9892658881
20,2.5,3.6,1.0,7,0.7,67.7203585723
20,2.5,3.6,1.0,7,0.7,68.5337905121
20,2.5,3.6,1.0,7,0.7,73.629721679
20,2.5,3.6,1.0,7,0.7,65.3012365006
20,2.5,3.6,1.0,7,0.9,66.9967588882
20,2.5,3.6,1.0,7,0.9,64.5905955449
20,2.5,3.6,1.0,7,0.9,71.1702411233
20,2.5,3.6,1.0,7,0.9,73.2077401965
20,2.5,3.6,1.0,7,0.9,71.1647430875
20,2.5,3.8,0.9,7,0.7,72.8506328728
20,2.5,3.8,0.9,7,0.7,64.0542137771
20,2.5,3.8,0.9,7,0.7,67.0127154996
20,2.5,3.8,0.9,7,0.7,65.6759269428
20,2.5,3.8,0.9,7,0.7,66.8266477425
20,2.5,3.8,0.9,7,0.9,63.7870158411
20,2.5,3.8,0.9,7,0.9,67.9115619737
20,2.5,3.8,0.9,7,0.9,66.9154024035
20,2.5,3.8,0.9,7,0.9,71.1592841527
20,2.5,3.8,0.9,7,0.9,68.3989815363
20,2.5,3.8,1.0,7,0.7,69.392722429
20,2.5,3.8,1.0,7,0.7,71.7530679147
20,2.5,3.8,1.0,7,0.7,67.3831517268
20,2.5,3.8,1.0,7,0.7,71.2699057989
20,2.5,3.8,1.0,7,0.7,70.6624900792
20,2.5,3.8,1.0,7,0.9,68.9938651178
20,2.5,3.8,1.0,7,0.9,65.6905560133
20,2.5,3.8,1.0,7,0.9,70.2640077307
20,2.5,3.8,1.0,7,0.9,67.5453380626
20,2.5,3.8,1.0,7,0.9,66.8590277053
20,2.7,3.6,0.9,7,0.7,67.2105346701
20,2.7,3.6,0.9,7,0.7,68.5586576013
20,2.7,3.6,0.9,7,0.7,76.2094244496
20,2.7,3.6,0.9,7,0.7,69.8969991951
20,2.7,3.6,0.9,7,0.7,68.6582649729
20,2.7,3.6,0.9,7,0.9,74.4953958754
20,2.7,3.6,0.9,7,0.9,71.5030264824
20,2.7,3.6,0.9,7,0.9,68.2308652395
20,2.7,3.6,0.9,7,0.9,68.4950750787
20,2.7,3.6,0.9,7,0.9,65.9386768522
20,2.7,3.6,1.0,7,0.7,62.2080611162
20,2.7,3.6,1.0,7,0.7,67.6435650235
20,2.7,3.6,1.0,7,0.7,65.6347769513
20,2.7,3.6,1.0,7,0.7,69.6034242169
20,2.7,3.6,1.0,7,0.7,72.1461975808
20,2.7,3.6,1.0,7,0.9,69.6784768202
20,2.7,3.6,1.0,7,0.9,68.9757355347
20,2.7,3.6,1.0,7,0.9,68.0574537867
20,2.7,3.6,1.0,7,0.9,66.842751754
20,2.7,3.6,1.0,7,0.9,67.4152159483
20,2.7,3.8,0.9,7,0.7,66.2998494295
20,2.7,3.8,0.9,7,0.7,70.828884598
20,2.7,3.8,0.9,7,0.7,67.2360315725
20,2.7,3.8,0.9,7,0.7,66.443925272
20,2.7,3.8,0.9,7,0.7,67.4793941042
20,2.7,3.8,0.9,7,0.9,68.4893459965
20,2.7,3.8,0.9,7,0.9,69.1371066781
20,2.7,3.8,0.9,7,0.9,68.0039309993
20,2.7,3.8,0.9,7,0.9,70.9763550451
20,2.7,3.8,0.9,7,0.9,71.1704561016
20,2.7,3.8,1.0,7,0.7,70.6475954772
20,2.7,3.8,1.0,7,0.7,72.7072714266
20,2.7,3.8,1.0,7,0.7,68.9101975112
20,2.7,3.8,1.0,7,0.7,67.1746845655
20,2.7,3.8,1.0,7,0.7,68.0130188936
20,2.7,3.8,1.0,7,0.9,69.9182407443
20,2.7,3.8,1.0,7,0.9,69.1299944234
20,2.7,3.8,1.0,7,0.9,69.2213088702
20,2.7,3.8,1.0,7,0.9,77.6096340005
20,2.7,3.8,1.0,7,0.9,66.4614085928
30,2.5,3.6,0.9,7,0.7,59.4454072353
30,2.5,3.6,0.9,7,0.7,60.0769175637
30,2.5,3.6,0.9,7,0.7,63.9289245452
30,2.5,3.6,0.9,7,0.7,63.3378950259
30,2.5,3.6,0.9,7,0.7,63.0731072377
30,2.5,3.6,0.9,7,0.9,60.6860758031
30,2.5,3.6,0.9,7,0.9,62.0422601131
30,2.5,3.6,0.9,7,0.9,60.7481611513
30,2.5,3.6,0.9,7,0.9,61.5215767292
30,2.5,3.6,0.9,7,0.9,60.9474225533
30,2.5,3.6,1.0,7,0.7,57.7257951444
30,2.5,3.6,1.0,7,0.7,61.4847901084
30,2.5,3.6,1.0,7,0.7,60.6265914918
30,2.5,3.6,1.0,7,0.7,60.3614264676
30,2.5,3.6,1.0,7,0.7,63.3342975198
30,2.5,3.6,1.0,7,0.9,60.5883590047
30,2.5,3.6,1.0,7,0.9,60.6562255766
30,2.5,3.6,1.0,7,0.9,57.6632766378
30,2.5,3.6,1.0,7,0.9,60.6134911121
30,2.5,3.6,1.0,7,0.9,59.3657973466
30,2.5,3.8,0.9,7,0.7,61.0793286366
30,2.5,3.8,0.9,7,0.7,61.813877989
30,2.5,3.8,0.9,7,0.7,62.4849680585
30,2.5,3.8,0.9,7,0.7,60.2972748206
30,2.5,3.8,0.9,7,0.7,60.848582229
30,2.5,3.8,0.9,7,0.9,60.5926472547
30,2.5,3.8,0.9,7,0.9,57.6570700719
30,2.5,3.8,0.9,7,0.9,61.5552071953
30,2.5,3.8,0.9,7,0.9,60.7139093239
30,2.5,3.8,0.9,7,0.9,65.913709959
30,2.5,3.8,1.0,7,0.7,62.1072975779
30,2.5,3.8,1.0,7,0.7,62.0799321637
30,2.5,3.8,1.0,7,0.7,59.8882034141
30,2.5,3.8,1.0,7,0.7,60.9570933279
30,2.5,3.8,1.0,7,0.7,60.3052935236
30,2.5,3.8,1.0,7,0.9,62.3654375473
30,2.5,3.8,1.0,7,0.9,60.8707358543
30,2.5,3.8,1.0,7,0.9,58.8617455694
30,2.5,3.8,1.0,7,0.9,57.8140054799
30,2.5,3.8,1.0,7,0.9,59.5209577402
30,2.7,3.6,0.9,7,0.7,57.9917380627
30,2.7,3.6,0.9,7,0.7,59.7917313422
30,2.7,3.6,0.9,7,0.7,57.849574409
30,2.7,3.6,0.9,7,0.7,58.3847997479
30,2.7,3.6,0.9,7,0.7,60.9612956183
30,2.7,3.6,0.9,7,0.9,59.1229572069
30,2.7,3.6,0.9,7,0.9,62.7080110539
30,2.7,3.6,0.9,7,0.9,63.9009425554
30,2.7,3.6,0.9,7,0.9,62.4486734324
30,2.7,3.6,0.9,7,0.9,61.9560490853
30,2.7,3.6,1.0,7,0.7,59.5475817234
30,2.7,3.6,1.0,7,0.7,64.7157364999
30,2.7,3.6,1.0,7,0.7,62.2534230831
30,2.7,3.6,1.0,7,0.7,56.3788086605
30,2.7,3.6,1.0,7,0.7,61.7669141621
30,2.7,3.6,1.0,7,0.9,62.9238940877
30,2.7,3.6,1.0,7,0.9,61.3584687967
30,2.7,3.6,1.0,7,0.9,64.085359136
30,2.7,3.6,1.0,7,0.9,63.3708319255
30,2.7,3.6,1.0,7,0.9,57.6025330613
30,2.7,3.8,0.9,7,0.7,60.5842853998
30,2.7,3.8,0.9,7,0.7,56.1434846501
30,2.7,3.8,0.9,7,0.7,57.8109498996
30,2.7,3.8,0.9,7,0.7,59.2247234271
30,2.7,3.8,0.9,7,0.7,57.9416625832
30,2.7,3.8,0.9,7,0.9,60.5306828029
30,2.7,3.8,0.9,7,0.9,62.732746899
30,2.7,3.8,0.9,7,0.9,60.8090374183
30,2.7,3.8,0.9,7,0.9,60.078375255
30,2.7,3.8,0.9,7,0.9,55.8331997728
30,2.7,3.8,1.0,7,0.7,63.1506258586
30,2.7,3.8,1.0,7,0.7,58.7830872988
30,2.7,3.8,1.0,7,0.7,59.671400473
30,2.7,3.8,1.0,7,0.7,58.4342463812
30,2.7,3.8,1.0,7,0.7,65.0030345681
30,2.7,3.8,1.0,7,0.9,60.3858707674
30,2.7,3.8,1.0,7,0.9,58.5633135925
30,2.7,3.8,1.0,7,0.9,60.2330011316
30,2.7,3.8,1.0,7,0.9,58.9668903438
30,2.7,3.8,1.0,7,0.9,61.602796646
1,2.25,2.75,0.9,7,0.5,92.6172799254
1,2.25,2.75,0.9,7,0.5,92.4493603363
1,2.25,2.75,0.9,7,0.5,92.3752738916
1,2.25,2.75,0.9,7,0.5,91.4700900097
1,2.25,2.75,0.9,7,0.5,91.5601725822
1,2.25,2.75,0.9,7,0.5,92.3664756508
1,2.25,2.75,0.9,7,0.5,92.6456438569
1,2.25,2.75,0.9,7,0.5,92.5387843609
1,2.25,2.75,0.9,7,0.5,91.7872882881
1,2.25,2.75,0.9,7,0.5,91.6793182687
1,2.25,2.75,0.9,7,0.5,92.5748913136
1,2.25,2.75,0.9,7,0.5,91.1882243034
1,2.25,2.75,0.9,7,0.5,92.5023158324
1,2.25,2.75,0.9,7,0.5,92.7386227333
1,2.25,2.75,0.9,7,0.5,91.7973869767
1,2.25,2.75,0.9,7,0.5,91.3862357857
1,2.25,2.75,0.9,7,0.5,91.7796219082
1,2.25,2.75,0.9,7,0.5,91.1693623406
1,2.25,2.75,0.9,7,0.5,92.3146806801
1,2.25,2.75,0.9,7,0.5,92.4474357646
1,2.25,2.75,0.9,7,0.5,91.5615746614
1,2.25,2.75,0.9,7,0.5,91.7714052525
1,2.25,2.75,0.9,7,0.5,92.200647442
1,2.25,2.75,0.9,7,0.5,91.6185028011
1,2.25,2.75,0.9,7,0.5,92.1367839169
5,2.25,2.75,0.9,7,0.5,88.2773853851
5,2.25,2.75,0.9,7,0.5,88.6477058706
5,2.25,2.75,0.9,7,0.5,88.4186581739
5,2.25,2.75,0.9,7,0.5,91.8974700238
5,2.25,2.75,0.9,7,0.5,89.6910814938
5,2.25,2.75,0.9,7,0.5,86.0231719831
5,2.25,2.75,0.9,7,0.5,87.7716733303
5,2.25,2.75,0.9,7,0.5,90.6520760407
5,2.25,2.75,0.9,7,0.5,88.8482083362
5,2.25,2.75,0.9,7,0.5,89.1290802315
5,2.25,2.75,0.9,7,0.5,87.1354431463
5,2.25,2.75,0.9,7,0.5,88.9545724154
5,2.25,2.75,0.9,7,0.5,91.2802641107
5,2.25,2.75,0.9,7,0.5,90.4151173165
5,2.25,2.75,0.9,7,0.5,91.2958931361
5,2.25,2.75,0.9,7,0.5,87.3946032522
5,2.25,2.75,0.9,7,0.5,89.9714355898
5,2.25,2.75,0.9,7,0.5,90.382520757
5,2.25,2.75,0.9,7,0.5,90.8766890519
5,2.25,2.75,0.9,7,0.5,86.1093290202
5,2.25,2.75,0.9,7,0.5,86.9667282265
5,2.25,2.75,0.9,7,0.5,87.8143057374
5,2.25,2.75,0.9,7,0.5,86.7784516382
5,2.25,2.75,0.9,7,0.5,89.3273110282
5,2.25,2.75,0.9,7,0.5,92.0324438475
10,2.25,2.75,0.9,7,0.5,83.6494133895
10,2.25,2.75,0.9,7,0.5,84.1062694342
10,2.25,2.75,0.9,7,0.5,82.2402546356
10,2.25,2.75,0.9,7,0.5,85.3345173157
10,2.25,2.75,0.9,7,0.5,85.1899464927
10,2.25,2.75,0.9,7,0.5,84.6169696205
10,2.25,2.75,0.9,7,0.5,81.64515218
10,2.25,2.75,0.9,7,0.5,83.4626623552
10,2.25,2.75,0.9,7,0.5,87.1752496944
10,2.25,2.75,0.9,7,0.5,84.6053715029
10,2.25,2.75,0.9,7,0.5,82.0682206552
10,2.25,2.75,0.9,7,0.5,83.8007803287
10,2.25,2.75,0.9,7,0.5,85.2809434434
10,2.25,2.75,0.9,7,0.5,88.3678567392
10,2.25,2.75,0.9,7,0.5,86.5240447331
10,2.25,2.75,0.9,7,0.5,85.1249476106
10,2.25,2.75,0.9,7,0.5,83.3672736578
10,2.25,2.75,0.9,7,0.5,81.8963833974
10,2.25,2.75,0.9,7,0.5,88.6880147423
10,2.25,2.75,0.9,7,0.5,81.7796581771
10,2.25,2.75,0.9,7,0.5,82.7614421651
10,2.25,2.75,0.9,7,0.5,82.5728741388
10,2.25,2.75,0.9,7,0.5,84.3310483629
10,2.25,2.75,0.9,7,0.5,83.9633777072
10,2.25,2.75,0.9,7,0.5,82.4350853112
20,2.25,2.75,0.9,7,0.5,75.1722994761
20,2.25,2.75,0.9,7,0.5,71.907746734
20,2.25,2.75,0.9,7,0.5,70.1381893605
20,2.25,2.75,0.9,7,0.5,73.2145603112
20,2.25,2.75,0.9,7,0.5,78.8321674515
20,2.25,2.75,0.9,7,0.5,72.2638363924
20,2.25,2.75,0.9,7,0.5,72.8933569979
20,2.25,2.75,0.9,7,0.5,70.5582418999
20,2.25,2.75,0.9,7,0.5,67.9518425835
20,2.25,2.75,0.9,7,0.5,70.6608683977
20,2.25,2.75,0.9,7,0.5,68.3217616657
20,2.25,2.75,0.9,7,0.5,77.4826397029
20,2.25,2.75,0.9,7,0.5,72.3305262708
20,2.25,2.75,0.9,7,0.5,75.2363485162
20,2.25,2.75,0.9,7,0.5,72.3558347335
20,2.25,2.75,0.9,7,0.5,67.5073981823
20,2.25,2.75,0.9,7,0.5,70.0321767335
20,2.25,2.75,0.9,7,0.5,75.5867656242
20,2.25,2.75,0.9,7,0.5,73.7605194717
20,2.25,2.75,0.9,7,0.5,71.0897813481
20,2.25,2.75,0.9,7,0.5,67.6232177717
20,2.25,2.75,0.9,7,0.5,72.3792694772
20,2.25,2.75,0.9,7,0.5,73.0591353522
20,2.25,2.75,0.9,7,0.5,71.5956692369
20,2.25,2.75,0.9,7,0.5,76.2279862844
30,2.25,2.75,0.9,7,0.5,63.2001989904
30,2.25,2.75,0.9,7,0.5,65.0813728857
30,2.25,2.75,0.9,7,0.5,61.1333519573
30,2.25,2.75,0.9,7,0.5,67.6940629488
30,2.25,2.75,0.9,7,0.5,61.7046511274
30,2.25,2.75,0.9,7,0.5,61.7024341734
30,2.25,2.75,0.9,7,0.5,59.7968835477
30,2.25,2.75,0.9,7,0.5,61.8367238101
30,2.25,2.75,0.9,7,0.5,67.5705749926
30,2.25,2.75,0.9,7,0.5,66.8389733057
30,2.25,2.75,0.9,7,0.5,66.3864797001
30,2.25,2.75,0.9,7,0.5,64.2563740774
30,2.25,2.75,0.9,7,0.5,58.4092354468
30,2.25,2.75,0.9,7,0.5,58.8455753071
30,2.25,2.75,0.9,7,0.5,61.1003720802
30,2.25,2.75,0.9,7,0.5,58.770390225
30,2.25,2.75,0.9,7,0.5,59.1696456031
30,2.25,2.75,0.9,7,0.5,67.7717383254
30,2.25,2.75,0.9,7,0.5,59.8523064707
30,2.25,2.75,0.9,7,0.5,62.2315263052
30,2.25,2.75,0.9,7,0.5,69.7999640793
30,2.25,2.75,0.9,7,0.5,61.5709443735
30,2.25,2.75,0.9,7,0.5,67.7510977798
30,2.25,2.75,0.9,7,0.5,61.125186995
30,2.25,2.75,0.9,7,0.5,62.9903242381
1,2.5,4.7,0.9,7,0.63,91.2637506251
1,2.5,4.7,0.9,7,0.63,90.9965873681
1,2.5,4.7,0.9,7,0.63,91.3912434135
1,2.5,4.7,0.9,7,0.63,91.2825275699
1,2.5,4.7,0.9,7,0.63,91.6471624355
1,2.5,4.7,0.9,7,0.63,91.5037879928
1,2.5,4.7,0.9,7,0.63,90.4184084695
1,2.5,4.7,0.9,7,0.63,91.3927752774
1,2.5,4.7,0.9,7,0.63,91.3234119584
1,2.5,4.7,0.9,7,0.63,91.6619389959
1,2.5,4.7,0.9,7,0.63,91.8563115502
1,2.5,4.7,0.9,7,0.63,91.1205120171
1,2.5,4.7,0.9,7,0.63,91.0941238534
1,2.5,4.7,0.9,7,0.63,91.1663045921
1,2.5,4.7,0.9,7,0.63,90.8636587001
1,2.5,4.7,0.9,7,0.63,91.788304488
1,2.5,4.7,0.9,7,0.63,91.1313381067
1,2.5,4.7,0.9,7,0.63,91.239526319
1,2.5,4.7,0.9,7,0.63,90.6873157396
1,2.5,4.7,0.9,7,0.63,91.9100456821
1,2.5,4.7,0.9,7,0.63,90.5286463119
1,2.5,4.7,0.9,7,0.63,90.1257742972
1,2.5,4.7,0.9,7,0.63,91.779152044
1,2.5,4.7,0.9,7,0.63,91.2380247179
1,2.5,4.7,0.9,7,0.63,91.0087364887
1,2.5,4.7,0.9,7,0.83,91.9600769988
1,2.5,4.7,0.9,7,0.83,91.4147162593
1,2.5,4.7,0.9,7,0.83,90.7237474964
1,2.5,4.7,0.9,7,0.83,91.3654530413
1,2.5,4.7,0.9,7,0.83,91.4743724063
1,2.5,4.7,0.9,7,0.83,91.0361091568
1,2.5,4.7,0.9,7,0.83,90.5737032038
1,2.5,4.7,0.9,7,0.83,91.1379323358
1,2.5,4.7,0.9,7,0.83,91.2413187746
1,2.5,4.7,0.9,7,0.83,91.5425707191
1,2.5,4.7,0.9,7,0.83,90.7914563084
1,2.5,4.7,0.9,7,0.83,91.7028009287
1,2.5,4.7,0.9,7,0.83,91.26338109
1,2.5,4.7,0.9,7,0.83,91.1524068744
1,2.5,4.7,0.9,7,0.83,91.2267921931
1,2.5,4.7,0.9,7,0.83,91.2530635128
1,2.5,4.7,0.9,7,0.83,90.5513390979
1,2.5,4.7,0.9,7,0.83,90.9335104047
1,2.5,4.7,0.9,7,0.83,91.231182582
1,2.5,4.7,0.9,7,0.83,91.1367221957
1,2.5,4.7,0.9,7,0.83,91.6793356468
1,2.5,4.7,0.9,7,0.83,91.6775131617
1,2.5,4.7,0.9,7,0.83,91.6037003219
1,2.5,4.7,0.9,7,0.83,91.8945073342
1,2.5,4.7,0.9,7,0.83,91.4754788634
1,2.5,4.7,1.0,7,0.63,90.5438683737
1,2.5,4.7,1.0,7,0.63,90.0219928465
1,2.5,4.7,1.0,7,0.63,90.5873107858
1,2.5,4.7,1.0,7,0.63,90.1206830677
1,2.5,4.7,1.0,7,0.63,90.0373286948
