Noise,SigD,SigI,Beta,Window,T,PSNR
1,2.9,2.2,0.57,7,0.29,111.134821433
1,2.9,2.2,0.57,7,0.49,110.078609245
1,2.9,2.2,0.57,7,0.49,110.005903413
1,2.9,2.2,0.57,7,0.49,111.086242886
1,2.9,2.2,0.57,7,0.49,108.682895821
1,2.9,2.2,0.57,7,0.49,110.002614563
5,2.7,2.0,0.37,7,0.29,97.0620004466
5,2.7,2.0,0.37,7,0.29,93.2397151352
5,2.7,2.0,0.37,7,0.29,95.8741110288
5,2.7,2.0,0.37,7,0.29,95.8062341007
5,2.7,2.0,0.37,7,0.29,96.7155663994
5,2.7,2.0,0.37,7,0.49,96.2595494786
5,2.7,2.0,0.37,7,0.49,96.9793723018
5,2.7,2.0,0.37,7,0.49,95.6158568237
5,2.7,2.0,0.37,7,0.49,95.8623554083
5,2.7,2.0,0.37,7,0.49,97.0333869251
5,2.7,2.0,0.57,7,0.29,97.7775979272
5,2.7,2.0,0.57,7,0.29,99.4158391326
5,2.7,2.0,0.57,7,0.29,92.9620158678
5,2.7,2.0,0.57,7,0.29,94.7146525731
5,2.7,2.0,0.57,7,0.29,91.1690963871
5,2.7,2.0,0.57,7,0.49,93.3364634287
5,2.7,2.0,0.57,7,0.49,97.4332649736
5,2.7,2.0,0.57,7,0.49,92.8523890906
5,2.7,2.0,0.57,7,0.49,92.8505265797
5,2.7,2.0,0.57,7,0.49,96.556029196
5,2.7,2.2,0.37,7,0.29,93.4864957416
5,2.7,2.2,0.37,7,0.29,98.1854460531
5,2.7,2.2,0.37,7,0.29,93.3359996828
5,2.7,2.2,0.37,7,0.29,95.7252427824
5,2.7,2.2,0.37,7,0.29,99.2898811898
5,2.7,2.2,0.37,7,0.49,96.0155240633
5,2.7,2.2,0.37,7,0.49,92.7278937566
5,2.7,2.2,0.37,7,0.49,93.0994160347
5,2.7,2.2,0.37,7,0.49,97.4678667458
5,2.7,2.2,0.37,7,0.49,98.0926077629
5,2.7,2.2,0.57,7,0.29,95.5426456978
5,2.7,2.2,0.57,7,0.29,94.6432702923
5,2.7,2.2,0.57,7,0.29,99.3269161152
5,2.7,2.2,0.57,7,0.29,94.2369131547
5,2.7,2.2,0.57,7,0.29,94.4698329795
5,2.7,2.2,0.57,7,0.49,99.419422144
5,2.7,2.2,0.57,7,0.49,97.0832734212
5,2.7,2.2,0.57,7,0.49,97.0739241681
5,2.7,2.2,0.57,7,0.49,92.7891000905
5,2.7,2.2,0.57,7,0.49,98.9793791458
5,2.9,2.0,0.37,7,0.29,95.1758641
5,2.9,2.0,0.37,7,0.29,96.427859247
5,2.9,2.0,0.37,7,0.29,96.6953857975
5,2.9,2.0,0.37,7,0.29,95.1417550661
5,2.9,2.0,0.37,7,0.29,98.8442633054
5,2.9,2.0,0.37,7,0.49,93.6447189398
5,2.9,2.0,0.37,7,0.49,95.5146579521
5,2.9,2.0,0.37,7,0.49,96.4905667412
5,2.9,2.0,0.37,7,0.49,97.6968891498
5,2.9,2.0,0.37,7,0.49,97.5357989046
5,2.9,2.0,0.57,7,0.29,95.8047802073
5,2.9,2.0,0.57,7,0.29,94.5518069185
5,2.9,2.0,0.57,7,0.29,94.1439947511
5,2.9,2.0,0.57,7,0.29,92.8840303673
5,2.9,2.0,0.57,7,0.29,94.20957437
5,2.9,2.0,0.57,7,0.49,97.3896335949
5,2.9,2.0,0.57,7,0.49,96.9948696637
5,2.9,2.0,0.57,7,0.49,95.1333056228
5,2.9,2.0,0.57,7,0.49,93.9028484315
5,2.9,2.0,0.57,7,0.49,92.6846844155
5,2.9,2.2,0.37,7,0.29,97.0705104824
5,2.9,2.2,0.37,7,0.29,95.3702280342
5,2.9,2.2,0.37,7,0.29,96.3177700228
5,2.9,2.2,0.37,7,0.29,101.754123248
5,2.9,2.2,0.37,7,0.29,97.5516995122
5,2.9,2.2,0.37,7,0.49,99.6956080589
5,2.9,2.2,0.37,7,0.49,91.3482572768
5,2.9,2.2,0.37,7,0.49,100.141222512
5,2.9,2.2,0.37,7,0.49,94.7932880754
5,2.9,2.2,0.37,7,0.49,93.9913367657
5,2.9,2.2,0.57,7,0.29,95.3930748823
5,2.9,2.2,0.57,7,0.29,94.2761275539
5,2.9,2.2,0.57,7,0.29,95.8180258636
5,2.9,2.2,0.57,7,0.29,95.9058939542
5,2.9,2.2,0.57,7,0.29,93.0363177788
5,2.9,2.2,0.57,7,0.49,92.1655742839
5,2.9,2.2,0.57,7,0.49,93.6519527112
5,2.9,2.2,0.57,7,0.49,91.1529222574
5,2.9,2.2,0.57,7,0.49,93.9775048012
5,2.9,2.2,0.57,7,0.49,96.1974625931
10,2.7,2.0,0.37,7,0.29,76.7338544286
10,2.7,2.0,0.37,7,0.29,77.6294657389
10,2.7,2.0,0.37,7,0.29,79.3334897951
10,2.7,2.0,0.37,7,0.29,73.2763510655
10,2.7,2.0,0.37,7,0.29,75.8087892202
10,2.7,2.0,0.37,7,0.49,79.6711962017
10,2.7,2.0,0.37,7,0.49,75.5913856797
10,2.7,2.0,0.37,7,0.49,75.9495731737
10,2.7,2.0,0.37,7,0.49,82.6987684324
10,2.7,2.0,0.37,7,0.49,75.1669229475
10,2.7,2.0,0.57,7,0.29,80.4318571306
10,2.7,2.0,0.57,7,0.29,80.8123267905
10,2.7,2.0,0.57,7,0.29,77.8752450686
10,2.7,2.0,0.57,7,0.29,76.876416325
10,2.7,2.0,0.57,7,0.29,82.1547976193
10,2.7,2.0,0.57,7,0.49,76.2454430044
10,2.7,2.0,0.57,7,0.49,75.407667473
10,2.7,2.0,0.57,7,0.49,82.8534222833
10,2.7,2.0,0.57,7,0.49,79.5130518042
10,2.7,2.0,0.57,7,0.49,81.8069221389
10,2.7,2.2,0.37,7,0.29,81.2053546749
10,2.7,2.2,0.37,7,0.29,75.1765700414
10,2.7,2.2,0.37,7,0.29,74.7683025047
10,2.7,2.2,0.37,7,0.29,77.1978986871
10,2.7,2.2,0.37,7,0.29,75.3825406596
10,2.7,2.2,0.37,7,0.49,73.9413384713
10,2.7,2.2,0.37,7,0.49,79.692802578
10,2.7,2.2,0.37,7,0.49,76.1185277259
10,2.7,2.2,0.37,7,0.49,78.551142437
10,2.7,2.2,0.37,7,0.49,77.0200229771
10,2.7,2.2,0.57,7,0.29,79.4330316279
10,2.7,2.2,0.57,7,0.29,77.8798824386
10,2.7,2.2,0.57,7,0.29,75.5709993821
10,2.7,2.2,0.57,7,0.29,80.8731536252
10,2.7,2.2,0.57,7,0.29,78.2207910095
10,2.7,2.2,0.57,7,0.49,78.4452349194
10,2.7,2.2,0.57,7,0.49,81.3367237219
10,2.7,2.2,0.57,7,0.49,74.5729317015
10,2.7,2.2,0.57,7,0.49,77.9712062861
10,2.7,2.2,0.57,7,0.49,82.0028281167
10,2.9,2.0,0.37,7,0.29,72.3194591911
10,2.9,2.0,0.37,7,0.29,82.6403120965
10,2.9,2.0,0.37,7,0.29,74.723749503
10,2.9,2.0,0.37,7,0.29,77.5209499332
10,2.9,2.0,0.37,7,0.29,75.090269487
10,2.9,2.0,0.37,7,0.49,77.0184283469
10,2.9,2.0,0.37,7,0.49,77.4928689718
10,2.9,2.0,0.37,7,0.49,82.3249324519
10,2.9,2.0,0.37,7,0.49,74.375333448
10,2.9,2.0,0.37,7,0.49,81.4999966189
10,2.9,2.0,0.57,7,0.29,82.877850286
10,2.9,2.0,0.57,7,0.29,81.7734623924
10,2.9,2.0,0.57,7,0.29,75.6504185628
10,2.9,2.0,0.57,7,0.29,77.7149749568
10,2.9,2.0,0.57,7,0.29,83.356809255
10,2.9,2.0,0.57,7,0.49,79.4719162872
10,2.9,2.0,0.57,7,0.49,82.0879717124
10,2.9,2.0,0.57,7,0.49,77.8022668036
10,2.9,2.0,0.57,7,0.49,79.7310274216
10,2.9,2.0,0.57,7,0.49,76.4734633114
10,2.9,2.2,0.37,7,0.29,78.29786279
10,2.9,2.2,0.37,7,0.29,77.7967371314
10,2.9,2.2,0.37,7,0.29,82.0292692753
10,2.9,2.2,0.37,7,0.29,78.8996502901
10,2.9,2.2,0.37,7,0.29,68.4021404211
10,2.9,2.2,0.37,7,0.49,73.865325092
10,2.9,2.2,0.37,7,0.49,76.1185914153
10,2.9,2.2,0.37,7,0.49,80.3215297626
10,2.9,2.2,0.37,7,0.49,80.7462195487
10,2.9,2.2,0.37,7,0.49,75.6311181697
10,2.9,2.2,0.57,7,0.29,84.9364254533
10,2.9,2.2,0.57,7,0.29,82.7669493999
10,2.9,2.2,0.57,7,0.29,80.2396008714
10,2.9,2.2,0.57,7,0.29,74.6575940416
10,2.9,2.2,0.57,7,0.29,76.7389169265
10,2.9,2.2,0.57,7,0.49,78.4006290871
10,2.9,2.2,0.57,7,0.49,85.428767603
10,2.9,2.2,0.57,7,0.49,82.1832037734
10,2.9,2.2,0.57,7,0.49,81.577104759
10,2.9,2.2,0.57,7,0.49,82.6367318683
20,2.7,2.0,0.37,7,0.29,63.7055158497
20,2.7,2.0,0.37,7,0.29,65.2319140822
20,2.7,2.0,0.37,7,0.29,60.2429799754
20,2.7,2.0,0.37,7,0.29,65.7965702797
20,2.7,2.0,0.37,7,0.29,63.004731985
20,2.7,2.0,0.37,7,0.49,65.3021157214
20,2.7,2.0,0.37,7,0.49,58.0227252743
20,2.7,2.0,0.37,7,0.49,61.0479735835
20,2.7,2.0,0.37,7,0.49,64.6622024824
20,2.7,2.0,0.37,7,0.49,58.3273519433
20,2.7,2.0,0.57,7,0.29,66.9989607809
20,2.7,2.0,0.57,7,0.29,62.8592914887
20,2.7,2.0,0.57,7,0.29,62.1252482695
20,2.7,2.0,0.57,7,0.29,64.9928185253
20,2.7,2.0,0.57,7,0.29,61.3942439878
20,2.7,2.0,0.57,7,0.49,66.7124197448
20,2.7,2.0,0.57,7,0.49,65.2266923028
20,2.7,2.0,0.57,7,0.49,58.3556184736
20,2.7,2.0,0.57,7,0.49,60.98906431
20,2.7,2.0,0.57,7,0.49,70.1106261933
20,2.7,2.2,0.37,7,0.29,62.0280089572
20,2.7,2.2,0.37,7,0.29,60.6206673284
20,2.7,2.2,0.37,7,0.29,61.2039213924
20,2.7,2.2,0.37,7,0.29,64.9880612793
20,2.7,2.2,0.37,7,0.29,63.0298580594
20,2.7,2.2,0.37,7,0.49,59.4444839357
20,2.7,2.2,0.37,7,0.49,64.7209370869
20,2.7,2.2,0.37,7,0.49,63.0086499431
20,2.7,2.2,0.37,7,0.49,61.2828322141
20,2.7,2.2,0.37,7,0.49,61.9518686799
20,2.7,2.2,0.57,7,0.29,68.0711815245
20,2.7,2.2,0.57,7,0.29,64.4317090583
20,2.7,2.2,0.57,7,0.29,64.997532884
20,2.7,2.2,0.57,7,0.29,66.7975784382
20,2.7,2.2,0.57,7,0.29,62.8179118345
20,2.7,2.2,0.57,7,0.49,60.6022948547
20,2.7,2.2,0.57,7,0.49,62.1283868795
20,2.7,2.2,0.57,7,0.49,64.7033003348
20,2.7,2.2,0.57,7,0.49,63.7905378105
20,2.7,2.2,0.57,7,0.49,65.9074003896
20,2.9,2.0,0.37,7,0.29,64.3623162973
20,2.9,2.0,0.37,7,0.29,66.8643028669
20,2.9,2.0,0.37,7,0.29,59.2122610806
20,2.9,2.0,0.37,7,0.29,63.880782429
20,2.9,2.0,0.37,7,0.29,65.2078808764
20,2.9,2.0,0.37,7,0.49,59.5072765595
20,2.9,2.0,0.37,7,0.49,64.5772503998
20,2.9,2.0,0.37,7,0.49,60.002199508
20,2.9,2.0,0.37,7,0.49,66.2859250792
20,2.9,2.0,0.37,7,0.49,62.9725256371
20,2.9,2.0,0.57,7,0.29,64.971884422
20,2.9,2.0,0.57,7,0.29,64.021715903
20,2.9,2.0,0.57,7,0.29,68.0641693943
20,2.9,2.0,0.57,7,0.29,63.9384124213
20,2.9,2.0,0.57,7,0.29,62.810866535
20,2.9,2.0,0.57,7,0.49,68.6208157109
20,2.9,2.0,0.57,7,0.49,63.3379400999
20,2.9,2.0,0.57,7,0.49,62.4418616265
20,2.9,2.0,0.57,7,0.49,69.478289126
20,2.9,2.0,0.57,7,0.49,62.5872483243
20,2.9,2.2,0.37,7,0.29,60.6398059198
20,2.9,2.2,0.37,7,0.29,60.713101561
20,2.9,2.2,0.37,7,0.29,64.3911927335
20,2.9,2.2,0.37,7,0.29,68.3426465577
20,2.9,2.2,0.37,7,0.29,64.2377732981
20,2.9,2.2,0.37,7,0.49,62.4900444879
20,2.9,2.2,0.37,7,0.49,58.7864397283
20,2.9,2.2,0.37,7,0.49,63.0901302848
20,2.9,2.2,0.37,7,0.49,59.6700911911
20,2.9,2.2,0.37,7,0.49,60.9610751179
20,2.9,2.2,0.57,7,0.29,62.4892525094
20,2.9,2.2,0.57,7,0.29,68.1386813603
20,2.9,2.2,0.57,7,0.29,62.0729301554
20,2.9,2.2,0.57,7,0.29,66.4824355091
20,2.9,2.2,0.57,7,0.29,64.5161608662
20,2.9,2.2,0.57,7,0.49,63.8066824576
20,2.9,2.2,0.57,7,0.49,64.875494476
20,2.9,2.2,0.57,7,0.49,65.6725209527
20,2.9,2.2,0.57,7,0.49,63.5255219923
20,2.9,2.2,0.57,7,0.49,66.2214090544
30,2.7,2.0,0.37,7,0.29,57.5139556286
30,2.7,2.0,0.37,7,0.29,54.2144314775
30,2.7,2.0,0.37,7,0.29,57.4742723188
30,2.7,2.0,0.37,7,0.29,54.9640504976
30,2.7,2.0,0.37,7,0.29,55.09774018
30,2.7,2.0,0.37,7,0.49,56.1563065536
30,2.7,2.0,0.37,7,0.49,55.7569028671
30,2.7,2.0,0.37,7,0.49,52.1963729529
30,2.7,2.0,0.37,7,0.49,55.6763148999
30,2.7,2.0,0.37,7,0.49,58.6982236049
30,2.7,2.0,0.57,7,0.29,57.0751348612
30,2.7,2.0,0.57,7,0.29,59.8961158223
30,2.7,2.0,0.57,7,0.29,58.6017817549
30,2.7,2.0,0.57,7,0.29,58.7116654456
30,2.7,2.0,0.57,7,0.29,56.9797910813
30,2.7,2.0,0.57,7,0.49,55.0900790779
30,2.7,2.0,0.57,7,0.49,60.7878813776
30,2.7,2.0,0.57,7,0.49,56.1359964475
30,2.7,2.0,0.57,7,0.49,55.2694946112
30,2.7,2.0,0.57,7,0.49,59.2120752637
30,2.7,2.2,0.37,7,0.29,55.6596945275
30,2.7,2.2,0.37,7,0.29,53.4236145568
30,2.7,2.2,0.37,7,0.29,56.9053286465
30,2.7,2.2,0.37,7,0.29,57.6788331907
30,2.7,2.2,0.37,7,0.29,59.7596862019
30,2.7,2.2,0.37,7,0.49,62.2101781202
30,2.7,2.2,0.37,7,0.49,59.2235966656
30,2.7,2.2,0.37,7,0.49,57.1168296171
30,2.7,2.2,0.37,7,0.49,55.8774017677
30,2.7,2.2,0.37,7,0.49,55.1914421615
30,2.7,2.2,0.57,7,0.29,55.9440207931
30,2.7,2.2,0.57,7,0.29,54.6074556893
30,2.7,2.2,0.57,7,0.29,55.8252383768
30,2.7,2.2,0.57,7,0.29,53.5929832075
30,2.7,2.2,0.57,7,0.29,57.3820628625
30,2.7,2.2,0.57,7,0.49,62.8744837997
30,2.7,2.2,0.57,7,0.49,57.5661265658
30,2.7,2.2,0.57,7,0.49,58.5946548556
30,2.7,2.2,0.57,7,0.49,61.100783775
30,2.7,2.2,0.57,7,0.49,58.3868269311
30,2.9,2.0,0.37,7,0.29,57.0117475877
30,2.9,2.0,0.37,7,0.29,56.1910512323
30,2.9,2.0,0.37,7,0.29,58.2838263861
30,2.9,2.0,0.37,7,0.29,56.8928529593
30,2.9,2.0,0.37,7,0.29,57.0352278624
30,2.9,2.0,0.37,7,0.49,55.8415762066
30,2.9,2.0,0.37,7,0.49,52.5093168395
30,2.9,2.0,0.37,7,0.49,57.3060634962
30,2.9,2.0,0.37,7,0.49,60.0562723873
30,2.9,2.0,0.37,7,0.49,55.3977151571
30,2.9,2.0,0.57,7,0.29,52.7016179108
30,2.9,2.0,0.57,7,0.29,58.8272712813
30,2.9,2.0,0.57,7,0.29,56.3882555557
30,2.9,2.0,0.57,7,0.29,60.6903492838
30,2.9,2.0,0.57,7,0.29,54.3885172724
30,2.9,2.0,0.57,7,0.49,58.7789974352
30,2.9,2.0,0.57,7,0.49,56.3105647494
30,2.9,2.0,0.57,7,0.49,58.1725346531
30,2.9,2.0,0.57,7,0.49,55.5006729929
30,2.9,2.0,0.57,7,0.49,59.8775030917
30,2.9,2.2,0.37,7,0.29,59.745498278
30,2.9,2.2,0.37,7,0.29,57.3290886892
30,2.9,2.2,0.37,7,0.29,54.9424363996
30,2.9,2.2,0.37,7,0.29,53.9472407099
30,2.9,2.2,0.37,7,0.29,55.8203432398
30,2.9,2.2,0.37,7,0.49,57.2294318166
30,2.9,2.2,0.37,7,0.49,55.9104211647
30,2.9,2.2,0.37,7,0.49,57.1709122991
30,2.9,2.2,0.37,7,0.49,60.2413839137
30,2.9,2.2,0.37,7,0.49,56.2150953272
30,2.9,2.2,0.57,7,0.29,58.7045735612
30,2.9,2.2,0.57,7,0.29,58.5132530461
30,2.9,2.2,0.57,7,0.29,62.7138089933
30,2.9,2.2,0.57,7,0.29,61.8128078495
30,2.9,2.2,0.57,7,0.29,56.8074026006
30,2.9,2.2,0.57,7,0.49,54.6868687403
30,2.9,2.2,0.57,7,0.49,57.0014815206
30,2.9,2.2,0.57,7,0.49,58.833938955
30,2.9,2.2,0.57,7,0.49,57.8521102897
30,2.9,2.2,0.57,7,0.49,61.2136528492
1,2.25,2.75,0.9,7,0.5,105.446723388
1,2.25,2.75,0.9,7,0.5,105.579729792
1,2.25,2.75,0.9,7,0.5,106.762060978
1,2.25,2.75,0.9,7,0.5,106.678148891
1,2.25,2.75,0.9,7,0.5,106.830088781
1,2.25,2.75,0.9,7,0.5,105.688757762
1,2.25,2.75,0.9,7,0.5,105.612355248
1,2.25,2.75,0.9,7,0.5,105.440818951
1,2.25,2.75,0.9,7,0.5,105.343614009
1,2.25,2.75,0.9,7,0.5,106.887380711
1,2.25,2.75,0.9,7,0.5,103.438786398
1,2.25,2.75,0.9,7,0.5,105.748069078
1,2.25,2.75,0.9,7,0.5,109.701520285
1,2.25,2.75,0.9,7,0.5,107.069572914
1,2.25,2.75,0.9,7,0.5,105.787375
1,2.25,2.75,0.9,7,0.5,103.86518894
1,2.25,2.75,0.9,7,0.5,106.625677923
1,2.25,2.75,0.9,7,0.5,107.812842288
1,2.25,2.75,0.9,7,0.5,104.776268593
1,2.25,2.75,0.9,7,0.5,106.083279324
1,2.25,2.75,0.9,7,0.5,105.466103559
1,2.25,2.75,0.9,7,0.5,107.285251527
1,2.25,2.75,0.9,7,0.5,106.621994346
1,2.25,2.75,0.9,7,0.5,105.962053194
1,2.25,2.75,0.9,7,0.5,107.022007477
5,2.25,2.75,0.9,7,0.5,90.1506288691
5,2.25,2.75,0.9,7,0.5,91.9150620012
5,2.25,2.75,0.9,7,0.5,94.030708036
5,2.25,2.75,0.9,7,0.5,95.3786014677
5,2.25,2.75,0.9,7,0.5,96.5240217368
5,2.25,2.75,0.9,7,0.5,96.8333697726
5,2.25,2.75,0.9,7,0.5,90.2514662165
5,2.25,2.75,0.9,7,0.5,92.4772474915
5,2.25,2.75,0.9,7,0.5,91.457375609
5,2.25,2.75,0.9,7,0.5,90.6096587943
5,2.25,2.75,0.9,7,0.5,93.7418788284
5,2.25,2.75,0.9,7,0.5,90.9263810046
5,2.25,2.75,0.9,7,0.5,93.6831687509
5,2.25,2.75,0.9,7,0.5,93.2793492433
5,2.25,2.75,0.9,7,0.5,95.897176582
5,2.25,2.75,0.9,7,0.5,93.7725047841
5,2.25,2.75,0.9,7,0.5,89.8024781254
5,2.25,2.75,0.9,7,0.5,91.3634178016
5,2.25,2.75,0.9,7,0.5,86.7836719375
5,2.25,2.75,0.9,7,0.5,97.6067812203
5,2.25,2.75,0.9,7,0.5,92.625871164
5,2.25,2.75,0.9,7,0.5,92.4353848189
5,2.25,2.75,0.9,7,0.5,89.9227302131
5,2.25,2.75,0.9,7,0.5,91.7959820615
5,2.25,2.75,0.9,7,0.5,92.9195724724
10,2.25,2.75,0.9,7,0.5,79.865076159
10,2.25,2.75,0.9,7,0.5,77.7848753701
10,2.25,2.75,0.9,7,0.5,76.2788126912
10,2.25,2.75,0.9,7,0.5,80.5190907604
10,2.25,2.75,0.9,7,0.5,73.962549354
10,2.25,2.75,0.9,7,0.5,78.2971594676
10,2.25,2.75,0.9,7,0.5,79.321204629
10,2.25,2.75,0.9,7,0.5,77.5712767823
10,2.25,2.75,0.9,7,0.5,74.1583109236
10,2.25,2.75,0.9,7,0.5,81.1530040039
10,2.25,2.75,0.9,7,0.5,77.7964013166
10,2.25,2.75,0.9,7,0.5,81.7964768674
10,2.25,2.75,0.9,7,0.5,82.6247514946
10,2.25,2.75,0.9,7,0.5,82.7490106587
10,2.25,2.75,0.9,7,0.5,80.6445388246
10,2.25,2.75,0.9,7,0.5,74.584324662
10,2.25,2.75,0.9,7,0.5,75.8504190036
10,2.25,2.75,0.9,7,0.5,72.272706902
10,2.25,2.75,0.9,7,0.5,76.1085373345
10,2.25,2.75,0.9,7,0.5,83.7004901168
10,2.25,2.75,0.9,7,0.5,76.4844054206
10,2.25,2.75,0.9,7,0.5,80.1856257287
10,2.25,2.75,0.9,7,0.5,80.3341637579
10,2.25,2.75,0.9,7,0.5,74.8282006692
10,2.25,2.75,0.9,7,0.5,75.4265041087
20,2.25,2.75,0.9,7,0.5,62.1936418002
20,2.25,2.75,0.9,7,0.5,62.9061705193
20,2.25,2.75,0.9,7,0.5,62.0061442402
20,2.25,2.75,0.9,7,0.5,62.9988605458
20,2.25,2.75,0.9,7,0.5,58.2354702101
20,2.25,2.75,0.9,7,0.5,63.8610383191
20,2.25,2.75,0.9,7,0.5,63.0276228331
20,2.25,2.75,0.9,7,0.5,62.6243144376
20,2.25,2.75,0.9,7,0.5,60.5334015885
20,2.25,2.75,0.9,7,0.5,66.7426035284
20,2.25,2.75,0.9,7,0.5,62.8238577103
20,2.25,2.75,0.9,7,0.5,60.8286853403
20,2.25,2.75,0.9,7,0.5,63.8720561835
20,2.25,2.75,0.9,7,0.5,57.7047265411
20,2.25,2.75,0.9,7,0.5,62.9254726849
20,2.25,2.75,0.9,7,0.5,64.6833130695
20,2.25,2.75,0.9,7,0.5,64.2489818127
20,2.25,2.75,0.9,7,0.5,64.2680994054
20,2.25,2.75,0.9,7,0.5,65.1507334244
20,2.25,2.75,0.9,7,0.5,60.9826316386
20,2.25,2.75,0.9,7,0.5,64.6782676793
20,2.25,2.75,0.9,7,0.5,63.6475590497
20,2.25,2.75,0.9,7,0.5,65.5012032607
20,2.25,2.75,0.9,7,0.5,63.9026125235
20,2.25,2.75,0.9,7,0.5,63.6083705039
30,2.25,2.75,0.9,7,0.5,52.2138999698
30,2.25,2.75,0.9,7,0.5,59.2943564229
30,2.25,2.75,0.9,7,0.5,58.443720211
30,2.25,2.75,0.9,7,0.5,63.7650398034
30,2.25,2.75,0.9,7,0.5,51.6718454694
30,2.25,2.75,0.9,7,0.5,53.1742220028
30,2.25,2.75,0.9,7,0.5,53.1548845631
30,2.25,2.75,0.9,7,0.5,56.4747937901
30,2.25,2.75,0.9,7,0.5,60.7390436947
30,2.25,2.75,0.9,7,0.5,54.9679627163
30,2.25,2.75,0.9,7,0.5,55.6306796845
30,2.25,2.75,0.9,7,0.5,54.216183642
30,2.25,2.75,0.9,7,0.5,56.8415006614
30,2.25,2.75,0.9,7,0.5,55.7543792859
30,2.25,2.75,0.9,7,0.5,52.5698265766
30,2.25,2.75,0.9,7,0.5,58.3849456246
30,2.25,2.75,0.9,7,0.5,49.4355459853
30,2.25,2.75,0.9,7,0.5,54.5550487932
30,2.25,2.75,0.9,7,0.5,53.027925689
30,2.25,2.75,0.9,7,0.5,55.0804416245
30,2.25,2.75,0.9,7,0.5,56.0870908057
30,2.25,2.75,0.9,7,0.5,59.6600521784
30,2.25,2.75,0.9,7,0.5,54.4290394196
30,2.25,2.75,0.9,7,0.5,52.5596952636
30,2.25,2.75,0.9,7,0.5,60.6893558376
1,2.8,2.5,0.31,7,0.6,113.727453219
1,2.8,2.5,0.31,7,0.6,114.428399486
1,2.8,2.5,0.31,7,0.6,112.216959027
1,2.8,2.5,0.31,7,0.6,116.345008378
1,2.8,2.5,0.31,7,0.6,115.148299925
1,2.8,2.5,0.31,7,0.8,112.554591089
1,2.8,2.5,0.31,7,0.8,111.672945839
1,2.8,2.5,0.31,7,0.8,113.864906434
1,2.8,2.5,0.31,7,0.8,114.209495643
1,2.8,2.5,0.31,7,0.8,111.967306235
1,2.8,2.5,0.51,7,0.6,110.71215617
1,2.8,2.5,0.51,7,0.6,111.298302071
1,2.8,2.5,0.51,7,0.6,114.771717964
1,2.8,2.5,0.51,7,0.6,109.998790508
1,2.8,2.5,0.51,7,0.6,109.813268914
1,2.8,2.5,0.51,7,0.8,109.626101915
1,2.8,2.5,0.51,7,0.8,111.133613194
1,2.8,2.5,0.51,7,0.8,110.068450187
1,2.8,2.5,0.51,7,0.8,109.678557496
1,2.8,2.5,0.51,7,0.8,111.975067826
1,2.8,2.7,0.31,7,0.6,113.760436095
1,2.8,2.7,0.31,7,0.6,115.925257531
1,2.8,2.7,0.31,7,0.6,112.46847487
1,2.8,2.7,0.31,7,0.6,113.801864706
1,2.8,2.7,0.31,7,0.6,114.967552006
1,2.8,2.7,0.31,7,0.8,112.29048107
1,2.8,2.7,0.31,7,0.8,111.834610553
1,2.8,2.7,0.31,7,0.8,115.439142525
1,2.8,2.7,0.31,7,0.8,113.566735752
1,2.8,2.7,0.31,7,0.8,113.86705101
1,2.8,2.7,0.51,7,0.6,109.63371162
1,2.8,2.7,0.51,7,0.6,112.007719577
1,2.8,2.7,0.51,7,0.6,110.320343061
1,2.8,2.7,0.51,7,0.6,111.432694776
1,2.8,2.7,0.51,7,0.6,110.995548767
1,2.8,2.7,0.51,7,0.8,111.060981762
1,2.8,2.7,0.51,7,0.8,114.408999382
1,2.8,2.7,0.51,7,0.8,109.117757518
1,2.8,2.7,0.51,7,0.8,110.802418507
1,2.8,2.7,0.51,7,0.8,108.367973098
1,3.0,2.5,0.31,7,0.6,113.259510936
1,3.0,2.5,0.31,7,0.6,112.884011845
1,3.0,2.5,0.31,7,0.6,114.323363132
1,3.0,2.5,0.31,7,0.6,113.619480525
1,3.0,2.5,0.31,7,0.6,112.919998204
1,3.0,2.5,0.31,7,0.8,113.031804608
1,3.0,2.5,0.31,7,0.8,113.799486899
1,3.0,2.5,0.31,7,0.8,112.743885935
1,3.0,2.5,0.31,7,0.8,113.54754756
1,3.0,2.5,0.31,7,0.8,112.01387324
1,3.0,2.5,0.51,7,0.6,111.597730237
1,3.0,2.5,0.51,7,0.6,109.779413448
1,3.0,2.5,0.51,7,0.6,114.999633075
1,3.0,2.5,0.51,7,0.6,112.22640566
1,3.0,2.5,0.51,7,0.6,109.637454605
1,3.0,2.5,0.51,7,0.8,112.398207511
1,3.0,2.5,0.51,7,0.8,111.458358169
1,3.0,2.5,0.51,7,0.8,111.426833088
1,3.0,2.5,0.51,7,0.8,109.178760837
1,3.0,2.5,0.51,7,0.8,111.0233228
1,3.0,2.7,0.31,7,0.6,114.836967359
1,3.0,2.7,0.31,7,0.6,115.199468079
1,3.0,2.7,0.31,7,0.6,114.782287589
1,3.0,2.7,0.31,7,0.6,113.943930106
1,3.0,2.7,0.31,7,0.6,113.312895697
1,3.0,2.7,0.31,7,0.8,110.33960132
1,3.0,2.7,0.31,7,0.8,115.759363977
1,3.0,2.7,0.31,7,0.8,114.298573309
1,3.0,2.7,0.31,7,0.8,113.422589827
1,3.0,2.7,0.31,7,0.8,109.98222351
1,3.0,2.7,0.51,7,0.6,109.86139052
1,3.0,2.7,0.51,7,0.6,114.877818855
