Noise,Beta,Window,T,PSNR
30,0.75,9,0.35,52.8655929773
30,0.75,9,0.35,53.0153615085
30,0.75,9,0.35,57.2633609955
30,0.75,9,0.35,55.1190854087
30,0.75,9,0.45,54.8538460375
30,0.75,9,0.45,57.0368977757
30,0.75,9,0.45,58.898924652
30,0.75,9,0.45,58.6419549013
30,0.75,9,0.45,55.7632235564
30,0.75,9,0.5,57.2676160113
30,0.75,9,0.5,54.9839180439
30,0.75,9,0.5,54.8135936247
30,0.75,9,0.5,60.3889100336
30,0.75,9,0.5,57.8213244275
30,0.75,9,0.55,53.9714413768
30,0.75,9,0.55,56.2741959779
30,0.75,9,0.55,58.5371042254
30,0.75,9,0.55,53.3871556692
30,0.75,9,0.55,59.5278267232
30,0.75,9,0.65,56.5312459125
30,0.75,9,0.65,61.3452088832
30,0.75,9,0.65,57.7955518827
30,0.75,9,0.65,52.6086260029
30,0.75,9,0.65,63.1281424083
30,1.0,3,0.35,54.212568638
30,1.0,3,0.35,51.0892511391
30,1.0,3,0.35,50.373593354
30,1.0,3,0.35,47.4720295329
30,1.0,3,0.35,49.1510979272
30,1.0,3,0.45,54.4577425919
30,1.0,3,0.45,51.762275895
30,1.0,3,0.45,50.8577460811
30,1.0,3,0.45,50.1212157812
30,1.0,3,0.45,50.1401359172
30,1.0,3,0.5,50.9158758846
30,1.0,3,0.5,48.953423791
30,1.0,3,0.5,48.6011815014
30,1.0,3,0.5,46.7715347356
30,1.0,3,0.5,53.5026617164
30,1.0,3,0.55,49.8472488709
30,1.0,3,0.55,52.8376515098
30,1.0,3,0.55,50.2079822703
30,1.0,3,0.55,50.8571975154
30,1.0,3,0.55,52.1655590315
30,1.0,3,0.65,50.7426915791
30,1.0,3,0.65,50.165644721
30,1.0,3,0.65,48.1218656571
30,1.0,3,0.65,49.9764959147
30,1.0,3,0.65,52.1134862015
30,1.0,5,0.35,53.5366632314
30,1.0,5,0.35,53.2970766521
30,1.0,5,0.35,54.8467190119
30,1.0,5,0.35,56.8481870352
30,1.0,5,0.35,54.9193187909
30,1.0,5,0.45,50.2820424021
30,1.0,5,0.45,54.1427321629
30,1.0,5,0.45,59.4752512123
30,1.0,5,0.45,55.0175792991
30,1.0,5,0.45,50.4071885426
30,1.0,5,0.5,54.3171043231
30,1.0,5,0.5,51.8328093101
30,1.0,5,0.5,54.4141917874
30,1.0,5,0.5,55.2337857143
30,1.0,5,0.5,54.6536850377
30,1.0,5,0.55,53.9751602735
30,1.0,5,0.55,55.5948014356
30,1.0,5,0.55,53.056816309
30,1.0,5,0.55,55.0892276516
30,1.0,5,0.55,51.7970895733
30,1.0,5,0.65,54.4806200078
30,1.0,5,0.65,51.8843320854
30,1.0,5,0.65,51.4372834884
30,1.0,5,0.65,55.9028851885
30,1.0,5,0.65,47.0023506232
30,1.0,7,0.35,54.6184420774
30,1.0,7,0.35,54.5422773495
30,1.0,7,0.35,52.7080967045
30,1.0,7,0.35,55.7539564035
30,1.0,7,0.35,55.3251590506
30,1.0,7,0.45,56.9869295462
30,1.0,7,0.45,52.9846464741
30,1.0,7,0.45,54.7704669592
30,1.0,7,0.45,51.4536058323
30,1.0,7,0.45,46.3739754757
30,1.0,7,0.5,53.7400628664
30,1.0,7,0.5,54.2251584169
30,1.0,7,0.5,47.5118063653
30,1.0,7,0.5,53.4865820837
30,1.0,7,0.5,57.4583181254
30,1.0,7,0.55,50.7816444274
30,1.0,7,0.55,49.4325855618
30,1.0,7,0.55,59.918012996
30,1.0,7,0.55,58.0266039523
30,1.0,7,0.55,54.3018046713
30,1.0,7,0.65,58.5783676564
30,1.0,7,0.65,51.2113394423
30,1.0,7,0.65,53.1906877364
30,1.0,7,0.65,50.0757479856
30,1.0,7,0.65,48.6693119822
30,1.0,9,0.35,50.3271877462
30,1.0,9,0.35,56.7610880783
30,1.0,9,0.35,54.1502107591
30,1.0,9,0.35,55.7149033302
30,1.0,9,0.35,57.9954685202
30,1.0,9,0.45,48.5630001997
30,1.0,9,0.45,56.3210146137
30,1.0,9,0.45,54.5260215636
30,1.0,9,0.45,50.4873131399
30,1.0,9,0.45,51.7740281266
30,1.0,9,0.5,53.193917458
30,1.0,9,0.5,56.3743059194
30,1.0,9,0.5,52.3308787149
30,1.0,9,0.5,52.2166086263
30,1.0,9,0.5,51.1919037334
30,1.0,9,0.55,53.4705521559
30,1.0,9,0.55,55.0554917333
30,1.0,9,0.55,55.3063166022
30,1.0,9,0.55,54.5260559421
30,1.0,9,0.55,57.5081902712
30,1.0,9,0.65,55.4774568244
30,1.0,9,0.65,49.5234378659
30,1.0,9,0.65,52.0877304388
30,1.0,9,0.65,54.3015601945
30,1.0,9,0.65,52.0264155433
10,0.65,3,0.35,72.687240576
10,0.65,3,0.35,72.8325430545
10,0.65,3,0.35,68.7350004941
10,0.65,3,0.35,70.4088473753
10,0.65,3,0.35,71.2034771114
10,0.65,3,0.45,73.3742494108
10,0.65,3,0.45,70.7893565624
10,0.65,3,0.45,71.9992780472
10,0.65,3,0.45,73.1473386486
10,0.65,3,0.45,73.2225731148
10,0.65,3,0.5,72.925374482
10,0.65,3,0.5,69.676765678
10,0.65,3,0.5,72.7176834508
10,0.65,3,0.5,72.259100453
10,0.65,3,0.5,71.4651770288
10,0.65,3,0.55,71.4753387811
10,0.65,3,0.55,73.6798314698
10,0.65,3,0.55,72.428973584
10,0.65,3,0.55,72.7044728745
10,0.65,3,0.55,69.6743239476
10,0.65,3,0.65,69.6808832159
10,0.65,3,0.65,70.8303355398
10,0.65,3,0.65,69.8875397313
10,0.65,3,0.65,68.7855682846
10,0.65,3,0.65,71.7308862469
10,0.65,5,0.35,72.230531016
10,0.65,5,0.35,72.619570553
10,0.65,5,0.35,76.705260188
10,0.65,5,0.35,75.7991606328
10,0.65,5,0.35,74.9420774524
10,0.65,5,0.45,71.2747455684
10,0.65,5,0.45,71.8791327769
10,0.65,5,0.45,72.6603036135
10,0.65,5,0.45,74.1719145938
10,0.65,5,0.45,73.0121843742
10,0.65,5,0.5,73.7089369715
10,0.65,5,0.5,73.1736917864
10,0.65,5,0.5,74.9863976186
10,0.65,5,0.5,72.0432947641
10,0.65,5,0.5,72.2396266158
10,0.65,5,0.55,78.5480566729
10,0.65,5,0.55,69.8143851161
10,0.65,5,0.55,75.7467952952
10,0.65,5,0.55,77.3418260303
10,0.65,5,0.55,71.239654268
10,0.65,5,0.65,74.5388797602
10,0.65,5,0.65,76.7417051575
10,0.65,5,0.65,71.1187133143
10,0.65,5,0.65,74.2884707607
10,0.65,5,0.65,74.8169838539
10,0.65,7,0.35,72.0915842183
10,0.65,7,0.35,73.2259112209
10,0.65,7,0.35,75.674601109
10,0.65,7,0.35,76.4762248534
10,0.65,7,0.35,70.8843879221
10,0.65,7,0.45,75.3759530528
10,0.65,7,0.45,74.9396586031
10,0.65,7,0.45,72.9724728089
10,0.65,7,0.45,80.0504332659
10,0.65,7,0.45,75.1507398628
10,0.65,7,0.5,72.7143190038
10,0.65,7,0.5,77.3579831738
10,0.65,7,0.5,73.0072713307
10,0.65,7,0.5,74.9195106552
10,0.65,7,0.5,72.877032472
10,0.65,7,0.55,75.2494050776
10,0.65,7,0.55,70.9246018425
10,0.65,7,0.55,77.8468828074
10,0.65,7,0.55,76.2137594325
10,0.65,7,0.55,73.5774790186
10,0.65,7,0.65,72.2316124363
10,0.65,7,0.65,75.970677928
10,0.65,7,0.65,73.3682177227
10,0.65,7,0.65,73.0580320501
10,0.65,7,0.65,75.0632579279
10,0.65,9,0.35,75.2981075
10,0.65,9,0.35,78.5730027612
10,0.65,9,0.35,78.9569214738
10,0.65,9,0.35,74.9020968704
10,0.65,9,0.35,81.0718753022
10,0.65,9,0.45,76.6252454693
10,0.65,9,0.45,73.24631595
10,0.65,9,0.45,76.7273179725
10,0.65,9,0.45,75.4816657731
10,0.65,9,0.45,75.6177200325
10,0.65,9,0.5,74.0185750417
10,0.65,9,0.5,75.5042142962
10,0.65,9,0.5,73.4237832748
10,0.65,9,0.5,70.3345572085
10,0.65,9,0.5,76.6454597677
10,0.65,9,0.55,76.375147337
10,0.65,9,0.55,76.7934071199
10,0.65,9,0.55,73.6387634403
10,0.65,9,0.55,75.5178564851
10,0.65,9,0.55,78.5798807538
10,0.65,9,0.65,76.7012389185
10,0.65,9,0.65,77.9989790877
10,0.65,9,0.65,70.3259034597
10,0.65,9,0.65,73.0652609921
10,0.65,9,0.65,74.679310974
10,0.85,3,0.35,70.6456936136
10,0.85,3,0.35,72.5068530837
10,0.85,3,0.35,74.6401459395
10,0.85,3,0.35,70.2257609187
10,0.85,3,0.35,73.1782534616
10,0.85,3,0.45,72.5283173814
10,0.85,3,0.45,70.5133640179
10,0.85,3,0.45,71.513129467
10,0.85,3,0.45,70.6079479955
10,0.85,3,0.45,70.7055109463
10,0.85,3,0.5,72.9509766227
10,0.85,3,0.5,72.4886369427
10,0.85,3,0.5,73.2193286634
10,0.85,3,0.5,71.9598565324
10,0.85,3,0.5,71.0976804694
10,0.85,3,0.55,69.0227096784
10,0.85,3,0.55,72.3150592965
10,0.85,3,0.55,71.1732718476
10,0.85,3,0.55,70.6250567336
10,0.85,3,0.55,71.8370378624
10,0.85,3,0.65,70.9849805155
10,0.85,3,0.65,73.6999719763
10,0.85,3,0.65,67.940113213
10,0.85,3,0.65,70.5292151723
10,0.85,3,0.65,71.2483891657
10,0.85,5,0.35,70.6524265198
10,0.85,5,0.35,72.6279976388
10,0.85,5,0.35,76.0722033863
10,0.85,5,0.35,71.205839869
10,0.85,5,0.35,72.4484871686
10,0.85,5,0.45,73.7389220907
10,0.85,5,0.45,75.7145230315
10,0.85,5,0.45,71.1768702174
10,0.85,5,0.45,72.5046756236
10,0.85,5,0.45,74.3535986396
10,0.85,5,0.5,79.211845415
10,0.85,5,0.5,72.6180018672
10,0.85,5,0.5,71.4075059534
10,0.85,5,0.5,75.9907025941
10,0.85,5,0.5,74.925012239
10,0.85,5,0.55,74.225213456
10,0.85,5,0.55,72.6565312151
10,0.85,5,0.55,73.7378754703
10,0.85,5,0.55,72.5762901284
10,0.85,5,0.55,75.660971755
10,0.85,5,0.65,71.1552760983
10,0.85,5,0.65,71.9420682862
10,0.85,5,0.65,74.2190064181
10,0.85,5,0.65,73.8105792574
10,0.85,5,0.65,74.6161118645
10,0.85,7,0.35,73.7733038065
10,0.85,7,0.35,70.8978737104
10,0.85,7,0.35,76.40984219
10,0.85,7,0.35,72.7966972149
10,0.85,7,0.35,75.1596830527
10,0.85,7,0.45,74.7672665483
10,0.85,7,0.45,74.8701966937
10,0.85,7,0.45,72.8563982774
10,0.85,7,0.45,71.7186453011
10,0.85,7,0.45,72.6581227295
10,0.85,7,0.5,68.4488551121
10,0.85,7,0.5,72.6556733752
10,0.85,7,0.5,73.8334348492
10,0.85,7,0.5,75.6052377305
10,0.85,7,0.5,74.8967126108
10,0.85,7,0.55,72.7946034637
10,0.85,7,0.55,72.4531817738
10,0.85,7,0.55,74.0640136001
10,0.85,7,0.55,73.2617077189
10,0.85,7,0.55,77.407271848
10,0.85,7,0.65,77.3828444893
10,0.85,7,0.65,77.5593505702
10,0.85,7,0.65,73.9183691202
10,0.85,7,0.65,73.1410847957
10,0.85,7,0.65,71.3199546602
10,0.85,9,0.35,77.0216544527
10,0.85,9,0.35,75.3255383749
10,0.85,9,0.35,71.4538003483
10,0.85,9,0.35,72.9544295726
10,0.85,9,0.35,71.3600601892
10,0.85,9,0.45,76.4442809968
10,0.85,9,0.45,73.2655579923
10,0.85,9,0.45,76.7192676644
10,0.85,9,0.45,73.957308708
10,0.85,9,0.45,75.685039913
10,0.85,9,0.5,73.2106816912
10,0.85,9,0.5,74.4591693726
10,0.85,9,0.5,78.5621524839
10,0.85,9,0.5,73.3547899478
10,0.85,9,0.5,75.1448751885
10,0.85,9,0.55,74.1812938232
10,0.85,9,0.55,73.5850982269
10,0.85,9,0.55,75.6888351825
10,0.85,9,0.55,72.1501707159
10,0.85,9,0.55,75.8530983829
10,0.85,9,0.65,72.0084873861
10,0.85,9,0.65,74.2198472036
10,0.85,9,0.65,74.9640353648
10,0.85,9,0.65,74.7041695062
10,0.85,9,0.65,70.7921187825
10,0.95,3,0.35,73.6699822785
10,0.95,3,0.35,71.7464015179
10,0.95,3,0.35,68.7525775967
10,0.95,3,0.35,74.1916443216
10,0.95,3,0.35,72.8221970416
10,0.95,3,0.45,71.9266203741
10,0.95,3,0.45,70.0410929691
10,0.95,3,0.45,71.611320188
10,0.95,3,0.45,70.2210608487
10,0.95,3,0.45,70.9752111475
10,0.95,3,0.5,70.7501509557
10,0.95,3,0.5,71.5272399191
10,0.95,3,0.5,69.1831702823
10,0.95,3,0.5,72.0700169777
10,0.95,3,0.5,69.7454704321
10,0.95,3,0.55,69.6493201569
10,0.95,3,0.55,71.102158155
10,0.95,3,0.55,69.9825146306
10,0.95,3,0.55,73.622698278
10,0.95,3,0.55,69.8222807185
10,0.95,3,0.65,69.6569061562
10,0.95,3,0.65,71.3313429939
10,0.95,3,0.65,72.5045964551
10,0.95,3,0.65,71.0874884798
10,0.95,3,0.65,71.2414966083
10,0.95,5,0.35,74.6398718895
10,0.95,5,0.35,72.2829064706
10,0.95,5,0.35,70.0973786736
10,0.95,5,0.35,70.5616980558
10,0.95,5,0.35,72.6139128477
10,0.95,5,0.45,70.8212261721
10,0.95,5,0.45,77.462873406
10,0.95,5,0.45,67.8114833335
10,0.95,5,0.45,73.9641942768
10,0.95,5,0.45,73.3858702568
10,0.95,5,0.5,72.7514192567
10,0.95,5,0.5,70.6954087374
10,0.95,5,0.5,73.1944620621
10,0.95,5,0.5,72.4960062063
10,0.95,5,0.5,72.1459156625
10,0.95,5,0.55,76.0532769763
10,0.95,5,0.55,73.9859915596
10,0.95,5,0.55,71.4495606435
10,0.95,5,0.55,73.8679074282
10,0.95,5,0.55,74.0230155284
10,0.95,5,0.65,74.1401685886
10,0.95,5,0.65,75.2112793352
10,0.95,5,0.65,70.886466033
10,0.95,5,0.65,73.1399148206
10,0.95,5,0.65,74.0081696223
10,0.95,7,0.35,72.4273150644
10,0.95,7,0.35,75.1723494075
10,0.95,7,0.35,72.5514535841
10,0.95,7,0.35,80.845764935
10,0.95,7,0.35,68.3548296197
10,0.95,7,0.45,75.4734062088
10,0.95,7,0.45,72.9256573314
10,0.95,7,0.45,70.549875736
10,0.95,7,0.45,72.0620598925
10,0.95,7,0.45,72.7795887898
10,0.95,7,0.5,73.7215693574
10,0.95,7,0.5,75.0523482304
10,0.95,7,0.5,71.2952882642
10,0.95,7,0.5,73.8619031209
10,0.95,7,0.5,75.9652520225
10,0.95,7,0.55,75.1417170764
10,0.95,7,0.55,71.8112060201
10,0.95,7,0.55,72.3626272382
10,0.95,7,0.55,72.8556207791
10,0.95,7,0.55,71.6174070082
10,0.95,7,0.65,72.0631017891
10,0.95,7,0.65,77.5456315765
10,0.95,7,0.65,69.4739755023
10,0.95,7,0.65,74.3340564432
10,0.95,7,0.65,73.3685003826
10,0.95,9,0.35,75.6407637613
10,0.95,9,0.35,72.417127921
10,0.95,9,0.35,75.2351816596
10,0.95,9,0.35,70.1865494743
10,0.95,9,0.35,71.8471340702
10,0.95,9,0.45,72.516918375
10,0.95,9,0.45,72.1823712905
10,0.95,9,0.45,74.2753641455
10,0.95,9,0.45,71.674621078
10,0.95,9,0.45,71.9472584224
10,0.95,9,0.5,76.0284533897
10,0.95,9,0.5,75.5725472762
10,0.95,9,0.5,73.6965100656
10,0.95,9,0.5,72.6636686784
10,0.95,9,0.5,72.5395432513
10,0.95,9,0.55,73.3278340738
10,0.95,9,0.55,74.8269607752
10,0.95,9,0.55,75.7091167355
10,0.95,9,0.55,71.8842052724
10,0.95,9,0.55,72.873966813
10,0.95,9,0.65,73.8068708311
10,0.95,9,0.65,74.1439570402
10,0.95,9,0.65,75.3113440657
10,0.95,9,0.65,77.8391985428
10,0.95,9,0.65,75.6057617118
20,0.65,3,0.35,58.5014281829
20,0.65,3,0.35,58.7334919904
20,0.65,3,0.35,56.5224779741
20,0.65,3,0.35,60.9690862844
20,0.65,3,0.35,57.506300236
20,0.65,3,0.45,60.3212036474
20,0.65,3,0.45,59.4382872024
20,0.65,3,0.45,55.0639040855
20,0.65,3,0.45,57.3683506909
20,0.65,3,0.45,58.3157602999
20,0.65,3,0.5,60.9852708012
20,0.65,3,0.5,58.230746919
20,0.65,3,0.5,56.219698476
20,0.65,3,0.5,59.565436533
20,0.65,3,0.5,59.8936806772
20,0.65,3,0.55,60.9988489308
20,0.65,3,0.55,58.5977112344
20,0.65,3,0.55,58.9052267822
20,0.65,3,0.55,60.6940805032
20,0.65,3,0.55,59.3198568016
20,0.65,3,0.65,58.8236422962
20,0.65,3,0.65,57.8062548927
20,0.65,3,0.65,57.6074217662
20,0.65,3,0.65,56.2995045278
20,0.65,3,0.65,59.2948455206
20,0.65,5,0.35,61.3479843171
20,0.65,5,0.35,58.6573026223
20,0.65,5,0.35,59.9838587386
20,0.65,5,0.35,66.9242969554
20,0.65,5,0.35,61.5040975336
20,0.65,5,0.45,60.8447218835
20,0.65,5,0.45,61.1143196713
20,0.65,5,0.45,63.3432422554
20,0.65,5,0.45,62.3404799964
20,0.65,5,0.45,60.6873702359
20,0.65,5,0.5,59.3437148537
20,0.65,5,0.5,63.2073429324
20,0.65,5,0.5,63.11828766
20,0.65,5,0.5,63.3186900493
20,0.65,5,0.5,62.5709069144
20,0.65,5,0.55,61.9120931977
20,0.65,5,0.55,64.2710078413
20,0.65,5,0.55,60.3439883596
20,0.65,5,0.55,60.6601358577
20,0.65,5,0.55,62.5066824946
20,0.65,5,0.65,65.0185627639
20,0.65,5,0.65,59.7732041374
20,0.65,5,0.65,63.3731580495
20,0.65,5,0.65,60.3358225456
20,0.65,5,0.65,62.1486584876
20,0.65,7,0.35,62.1433039184
20,0.65,7,0.35,64.4832079428
20,0.65,7,0.35,62.1193112981
20,0.65,7,0.35,64.383586712
20,0.65,7,0.35,63.3636898683
20,0.65,7,0.45,63.4797330376
20,0.65,7,0.45,66.8726724502
20,0.65,7,0.45,62.0086372125
20,0.65,7,0.45,61.9257021583
20,0.65,7,0.45,63.0517097763
20,0.65,7,0.5,62.5810920519
20,0.65,7,0.5,64.8426627058
20,0.65,7,0.5,63.3288090434
20,0.65,7,0.5,65.1081542969
20,0.65,7,0.5,61.719062756
20,0.65,7,0.55,63.4775159109
20,0.65,7,0.55,61.3518132343
20,0.65,7,0.55,62.8339538667
20,0.65,7,0.55,62.1354032252
20,0.65,7,0.55,63.6088354522
20,0.65,7,0.65,61.948052556
20,0.65,7,0.65,62.2597946205
20,0.65,7,0.65,65.0930444377
20,0.65,7,0.65,66.4035482892
20,0.65,7,0.65,66.5735134446
20,0.65,9,0.35,67.7531280934
20,0.65,9,0.35,61.9202085796
20,0.65,9,0.35,62.3672040559
20,0.65,9,0.35,61.90573092
20,0.65,9,0.35,62.5666438655
20,0.65,9,0.45,63.8040029221
20,0.65,9,0.45,61.8033448926
20,0.65,9,0.45,65.0697285846
20,0.65,9,0.45,65.8895129362
20,0.65,9,0.45,64.2864635544
20,0.65,9,0.5,64.6196788281
20,0.65,9,0.5,64.8303791952
20,0.65,9,0.5,61.3275045196
20,0.65,9,0.5,66.496193812
20,0.65,9,0.5,63.6665418303
20,0.65,9,0.55,66.6877739041
20,0.65,9,0.55,63.2596383863
20,0.65,9,0.55,63.5658483587
20,0.65,9,0.55,63.76605415
20,0.65,9,0.55,64.2952705293
20,0.65,9,0.65,62.1266523178
20,0.65,9,0.65,64.0614780303
20,0.65,9,0.65,64.0356369372
20,0.65,9,0.65,63.4676014307
20,0.65,9,0.65,66.0427265782
20,0.85,3,0.35,58.8704624638
20,0.85,3,0.35,59.5646016285
20,0.85,3,0.35,59.0130152978
20,0.85,3,0.35,56.2889659272
20,0.85,3,0.35,57.8599739443
20,0.85,3,0.45,58.2668040757
20,0.85,3,0.45,58.6441736444
20,0.85,3,0.45,58.9501891034
20,0.85,3,0.45,58.7920340449
20,0.85,3,0.45,60.1339237354
20,0.85,3,0.5,57.720341685
20,0.85,3,0.5,58.2830776743
20,0.85,3,0.5,60.321399839
20,0.85,3,0.5,59.0953721087
20,0.85,3,0.5,59.7107020108
20,0.85,3,0.55,58.8994375278
20,0.85,3,0.55,57.3304391395
20,0.85,3,0.55,55.2124443255
20,0.85,3,0.55,60.577610252
20,0.85,3,0.55,56.7876755107
20,0.85,3,0.65,62.0868803587
20,0.85,3,0.65,58.4942947913
20,0.85,3,0.65,58.6760342268
20,0.85,3,0.65,59.4558061249
20,0.85,3,0.65,57.1075179106
20,0.85,5,0.35,61.747264178
20,0.85,5,0.35,62.4019640164
20,0.85,5,0.35,61.5710994226
20,0.85,5,0.35,61.9788975168
20,0.85,5,0.35,61.9977230871
20,0.85,5,0.45,62.0536469693
20,0.85,5,0.45,64.9514618877
20,0.85,5,0.45,62.2761176071
20,0.85,5,0.45,61.544075551
20,0.85,5,0.45,63.0408972602
20,0.85,5,0.5,59.8655573869
20,0.85,5,0.5,61.4423188275
20,0.85,5,0.5,61.637710794
20,0.85,5,0.5,59.9055833483
20,0.85,5,0.5,63.2449818643
20,0.85,5,0.55,59.7164398197
20,0.85,5,0.55,60.5200362398
20,0.85,5,0.55,60.8894574043
20,0.85,5,0.55,61.9999212656
20,0.85,5,0.55,62.9090902635
20,0.85,5,0.65,62.3864888153
20,0.85,5,0.65,62.6658735253
20,0.85,5,0.65,61.6970243012
20,0.85,5,0.65,63.2186732116
20,0.85,5,0.65,63.7386372628
20,0.85,7,0.35,62.622479747
20,0.85,7,0.35,61.3305094711
20,0.85,7,0.35,63.4863637937
20,0.85,7,0.35,64.5585277274
20,0.85,7,0.35,64.8025475149
20,0.85,7,0.45,64.8065801909
20,0.85,7,0.45,62.8984717961
20,0.85,7,0.45,61.1832196007
20,0.85,7,0.45,60.7156990272
20,0.85,7,0.45,65.1219888306
20,0.85,7,0.5,64.310788819
20,0.85,7,0.5,62.7365451987
20,0.85,7,0.5,62.0715981592
20,0.85,7,0.5,60.5071639035
20,0.85,7,0.5,61.5061105568
20,0.85,7,0.55,65.0662781408
20,0.85,7,0.55,65.4246627397
20,0.85,7,0.55,61.3285337494
20,0.85,7,0.55,61.1836498992
20,0.85,7,0.55,64.5117395213
20,0.85,7,0.65,65.0577724964
20,0.85,7,0.65,60.7118732334
20,0.85,7,0.65,62.7084926901
20,0.85,7,0.65,61.5034088393
20,0.85,7,0.65,64.9607744746
20,0.85,9,0.35,60.5701419375
20,0.85,9,0.35,65.0827668819
20,0.85,9,0.35,63.218902969
20,0.85,9,0.35,65.7118970838
20,0.85,9,0.35,59.1914675974
20,0.85,9,0.45,63.8280026507
20,0.85,9,0.45,62.6621175833
20,0.85,9,0.45,59.347619743
20,0.85,9,0.45,62.1581951706
20,0.85,9,0.45,62.9865083027
20,0.85,9,0.5,66.6879175167
20,0.85,9,0.5,67.967855117
20,0.85,9,0.5,62.305075454
20,0.85,9,0.5,63.5301513449
20,0.85,9,0.5,67.0931481786
20,0.85,9,0.55,61.2660415699
20,0.85,9,0.55,65.9457712791
20,0.85,9,0.55,66.4201208232
20,0.85,9,0.55,63.681931572
20,0.85,9,0.55,62.5639881458
20,0.85,9,0.65,60.1506212098
20,0.85,9,0.65,64.5638975634
20,0.85,9,0.65,62.4170835902
20,0.85,9,0.65,59.7807371883
20,0.85,9,0.65,67.0872568015
20,0.95,3,0.35,61.2418279497
20,0.95,3,0.35,60.3261969649
20,0.95,3,0.35,55.4405109133
20,0.95,3,0.35,61.3498977258
20,0.95,3,0.35,60.7748543037
20,0.95,3,0.45,59.0835999652
20,0.95,3,0.45,56.2691189308
20,0.95,3,0.45,58.3794052546
20,0.95,3,0.45,61.1060325145
20,0.95,3,0.45,57.8228340461
20,0.95,3,0.5,58.3774951508
20,0.95,3,0.5,58.2815784844
20,0.95,3,0.5,61.4428220233
20,0.95,3,0.5,57.7835460467
20,0.95,3,0.5,59.9594639586
20,0.95,3,0.55,59.0488744916
20,0.95,3,0.55,59.6679041097
20,0.95,3,0.55,58.1476486201
20,0.95,3,0.55,56.9876204663
20,0.95,3,0.55,57.0558276931
20,0.95,3,0.65,59.8580937053
20,0.95,3,0.65,61.4853749236
20,0.95,3,0.65,58.7612363993
20,0.95,3,0.65,59.8312691169
20,0.95,3,0.65,58.7571745797
20,0.95,5,0.35,58.9763136722
20,0.95,5,0.35,59.2798987952
20,0.95,5,0.35,63.4003128705
20,0.95,5,0.35,58.0123013759
20,0.95,5,0.35,61.809594324
20,0.95,5,0.45,63.3620786872
20,0.95,5,0.45,62.0794171765
20,0.95,5,0.45,57.1225763231
20,0.95,5,0.45,59.5532372876
20,0.95,5,0.45,61.9429599223
20,0.95,5,0.5,57.9908996579
20,0.95,5,0.5,61.2524974872
20,0.95,5,0.5,64.7205092153
20,0.95,5,0.5,61.1385358234
20,0.95,5,0.5,61.3250384408
20,0.95,5,0.55,63.5102708556
20,0.95,5,0.55,60.4847276843
20,0.95,5,0.55,60.230594377
20,0.95,5,0.55,64.324349818
20,0.95,5,0.55,63.2869713114
20,0.95,5,0.65,62.5130604148
20,0.95,5,0.65,61.6249643481
20,0.95,5,0.65,62.176576431
20,0.95,5,0.65,59.305171801
20,0.95,5,0.65,62.4289005594
20,0.95,7,0.35,63.7996415215
20,0.95,7,0.35,64.9978055682
20,0.95,7,0.35,67.3137749951
20,0.95,7,0.35,58.9118840466
20,0.95,7,0.35,65.9846039096
20,0.95,7,0.45,62.0633254641
20,0.95,7,0.45,63.6227670253
20,0.95,7,0.45,66.0048166647
20,0.95,7,0.45,62.7596487795
20,0.95,7,0.45,63.6210109518
20,0.95,7,0.5,58.3296156368
20,0.95,7,0.5,62.7560251551
20,0.95,7,0.5,64.2017786357
20,0.95,7,0.5,64.7646918248
20,0.95,7,0.5,64.3298638344
20,0.95,7,0.55,62.8872168069
20,0.95,7,0.55,61.3200541111
20,0.95,7,0.55,65.5788038749
20,0.95,7,0.55,63.3182863065
20,0.95,7,0.55,59.7504112894
20,0.95,7,0.65,62.4021363888
20,0.95,7,0.65,57.668200573
20,0.95,7,0.65,66.1801867925
20,0.95,7,0.65,61.6926199684
20,0.95,7,0.65,63.1900853626
20,0.95,9,0.35,65.0852844977
20,0.95,9,0.35,65.0078027728
20,0.95,9,0.35,64.3281422599
20,0.95,9,0.35,64.8304984334
20,0.95,9,0.35,62.676138689
20,0.95,9,0.45,62.6822677284
20,0.95,9,0.45,60.845714264
20,0.95,9,0.45,60.5386058172
20,0.95,9,0.45,60.7892507199
20,0.95,9,0.45,62.3222112965
20,0.95,9,0.5,61.9855007403
20,0.95,9,0.5,62.0896906901
20,0.95,9,0.5,60.1445284191
20,0.95,9,0.5,62.4703324258
20,0.95,9,0.5,65.388527766
20,0.95,9,0.55,62.4271547701
20,0.95,9,0.55,64.9175743646
20,0.95,9,0.55,60.1499660824
20,0.95,9,0.55,63.7092855989
20,0.95,9,0.55,61.3536351974
20,0.95,9,0.65,61.6983309207
20,0.95,9,0.65,65.8918682483
20,0.95,9,0.65,62.7497005464
20,0.95,9,0.65,60.1608154239
20,0.95,9,0.65,64.2386586995
30,0.65,3,0.35,53.9144793459
30,0.65,3,0.35,48.634880046
30,0.65,3,0.35,51.1349157857
30,0.65,3,0.35,49.7235713235
30,0.65,3,0.35,51.5758269783
30,0.65,3,0.45,49.6412331181
30,0.65,3,0.45,49.8407879438
30,0.65,3,0.45,49.4358974944
30,0.65,3,0.45,50.7404299619
30,0.65,3,0.45,53.0713426593
30,0.65,3,0.5,50.2613240362
30,0.65,3,0.5,50.2739986419
30,0.65,3,0.5,51.1944364587
30,0.65,3,0.5,49.674450884
30,0.65,3,0.5,48.9141723581
30,0.65,3,0.55,49.4565630198
